Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
"Three days of protection!!!! Innovative yes, but I and I think/hope most people shower daily so three days seems a little bit of overkill.","without, good, go, keep",0.3849450744,3272,true,Negative,"",""
the 72 hour coverge is alot of time and big promise alothiugh kind of gross,off-topic,0.1813496399,3273,true,Negative,"",""
the great protection of odor after using product,"product, consider, people, find",0.0927079977,3274,true,Positive,"",""
stain fighting technology,"technology, combine, extra, fighting",0.0273266885,3275,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,3276,true,Positive,"",""
none,none,0.031827874,3277,true,Negative,"",""
sweat an stain protection,"protection, promise, lasting, stain",0.1043683165,3278,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3279,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3280,true,Negative,"",""
Sounds way too strong for me.,"goes, clear, fact, hour",0.1108658434,3281,true,Negative,"",""
It lasts 72-hours,off-topic,0.0363310336,3282,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3283,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3284,true,Negative,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,3285,true,Positive,"",""
72 hours of protection,"hours, lasts, 72, fights",0.1283747472,3286,true,Positive,"",""
the 72 hour coverage of odor,"coverage, hour, 72, goes",0.1254929992,3287,true,Positive,"",""
It works?,"works, hours, great, good",0.0032525185,3288,true,Negative,"",""
na,na,0.0069613149,3289,true,Negative,"",""
72 hr,"hr, 72, coverage, protection",0.0048305277,3290,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,3291,true,Positive,"",""
72 hr protection,"hr, 72, coverage, protection",0.0144581927,3292,true,Positive,"",""
72 Hour Coverage,"coverage, hour, 72, goes",0.1059192289,3293,true,Positive,"",""
nohing,off-topic,0.0,3294,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3295,true,Negative,"",""
The stain protection is emphasized.,"protection, promise, lasting, stain",0.1325018104,3296,true,Positive,"",""
srewtyhgj,off-topic,0.0,3297,"","","",""
nothing,"comes, nothing, mind, see",0.1034113686,3298,true,Negative,"",""
stain fighting and wetness protection,"fighting, fight, stain, protection",0.1159791836,3299,true,Positive,"",""
Its extreme protetion and clear,off-topic,0.0571166801,3300,true,Positive,"",""
mothing,off-topic,0.0,3301,true,Negative,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,3302,true,Negative,"",""
N/A,off-topic,0.0,3303,true,Negative,"",""
coverage,"coverage, hour, 72, goes",0.0463401139,3304,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3305,true,Negative,"",""
xtreme antiperspirant,off-topic,0.0045778195,3306,true,Positive,"",""
Lasts 72 hours,"hours, lasts, 72, fights",0.1024152065,3307,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3308,true,Negative,"",""
72-hour odor coverage is great,"coverage, hour, 72, goes",0.0977226524,3309,true,Positive,"",""
stain fighting,"fighting, fight, stain, protection",0.0545470019,3310,true,Positive,"",""
I do not use Antiperspirants...makes my underarms feel sticky....,"without, good, go, keep",0.2634709407,3311,true,Negative,"",""
na,na,0.0069613149,3312,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3313,true,Negative,"",""
stain fighting tech,off-topic,0.0235407789,3314,true,Positive,"",""
extended protection is good for some people but I dont need this,"without, good, go, keep",0.2571002203,3315,true,Mixed,"",""
Happy with what I use now.,"anything, think, love, husband",0.1335909515,3316,true,Negative,"",""
72-hour odor coverage,"coverage, hour, 72, goes",0.0846302995,3317,true,Positive,"",""
it does everything I want this type of product to do,off-topic,0.0939816171,3318,true,Positive,"",""
72 hours,"hours, lasts, 72, fights",0.0834473892,3319,true,Positive,"",""
the concept,off-topic,0.036886929,3320,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3321,true,Negative,"",""
Utter rubbish,"without, good, go, keep",0.1311665943,3322,true,Negative,"",""
NA,na,0.0069613149,3323,true,Negative,"",""
has 72 hour coverage and is antiperspirant,"coverage, hour, 72, goes",0.1223049907,3324,true,Positive,"",""
powerful sweat and stain protection,"powerful, protection, stain, sweat",0.1563129191,3325,true,Positive,"",""
Claims to have 72 hour odor coverage,"coverage, hour, 72, goes",0.2069288385,3326,true,Neutral,"",""
"I LIKE THE FACT THAT ITS A CLEAR, I HATE THE POWDER DEODORANTS THAT FLAKE ON TO YOUR SHIRTS AND SHOW WHITE SRTEAKS!",off-topic,0.2301434057,3327,true,Positive,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,3328,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,3329,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3330,true,Negative,"",""
72 hours of protection,"hours, lasts, 72, fights",0.1283747472,3331,true,Positive,"",""
its a mens clear and it works for 72 hours,"works, hours, great, good",0.0552963817,3332,true,Positive,"",""
long lastind,off-topic,0.0,3333,true,Positive,"",""
goes on clear,"goes, clear, fact, hour",0.1378318827,3334,true,Positive,"",""
long odor protection,"protection, promise, lasting, stain",0.0931947463,3335,true,Positive,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,3336,true,Positive,"",""
none,none,0.031827874,3337,true,Negative,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,3338,true,Positive,"",""
The only thing is the length of time. But I'm not sure why someone would want 72 hour odor coverage. You should wash at least once a day.,"anything, think, love, husband",0.2806565862,3339,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3340,true,Negative,"",""
Extra effective wetness protection and 72-hour odor coverage.,"extra, prevent, effective, body",0.2040516042,3341,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3342,true,Negative,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,3343,true,Positive,"",""
It's different for the extra protection against sweat.,"extra, prevent, effective, body",0.155424037,3344,true,Positive,"",""
That it has stain fighting technology and claims to hold odors at bay for 3 days.,off-topic,0.0464959459,3345,true,Neutral,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3346,true,Negative,"",""
That it provides sweat & stain protection in a 72 hour period and is clear.,off-topic,0.1479910046,3347,true,Positive,"",""
The stain protection.,"protection, promise, lasting, stain",0.092972752,3348,true,Positive,"",""
72 hour   clear,"coverage, hour, 72, goes",0.158953287,3349,true,Positive,"",""
clear.stain fighting and wetness protection.72 hr,"hr, 72, coverage, protection",0.0576210291,3350,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3351,true,Negative,"",""
"Hs both sweat and stain protection in one, 72 hour coverage","coverage, hour, 72, goes",0.1786907051,3352,true,Positive,"",""
Sweat and stain protection.,"protection, promise, lasting, stain",0.1043683165,3353,true,Positive,"",""
extra effective against wetness,"extra, prevent, effective, body",0.1043941338,3354,true,Positive,"",""
My husband has always used Right Guard products.  He may find this a better fit for odor and perspiring.,"anything, think, love, husband",0.3157189094,3355,true,Positive,"",""
n/a,off-topic,0.0,3356,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3357,true,Negative,"",""
the 72 hour protection,"hour, protection, 72, aginst",0.1391268849,3358,true,Positive,"",""
"The 72 hour odor covearge, wihtout compromising performance.",off-topic,0.0576076306,3359,true,Positive,"",""
Nothing really,"comes, nothing, mind, see",0.1034113686,3360,true,Negative,"",""
new,off-topic,0.0,3361,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,3362,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3363,true,Negative,"",""
Going on clean while keeping the 72 hr protection,"hr, 72, coverage, protection",0.1076683686,3364,true,Positive,"",""
It has 72 hour odor protection.,"hour, protection, 72, aginst",0.1826295458,3365,true,Positive,"",""
na,na,0.0069613149,3366,true,Negative,"",""
length of coverage,off-topic,0.025916506,3367,true,Positive,"",""
72 hr,"hr, 72, coverage, protection",0.0048305277,3368,true,Positive,"",""
n/a,off-topic,0.0,3369,true,Negative,"",""
fight stain and 72 hours of odor protection,"fighting, fight, stain, protection",0.1532762335,3370,true,Positive,"",""
sweat and stain protection,"protection, promise, lasting, stain",0.1043683165,3371,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,3372,true,Positive,"",""
That it has powerful stain fighting protection.,"fighting, fight, stain, protection",0.1477648553,3373,true,Positive,"",""
fights stains,"fighting, fight, stain, protection",0.0463685148,3374,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,3375,true,Positive,"",""
na,na,0.0069613149,3376,true,Negative,"",""
I like that it has a powerful sweat & stain protection and a 72 hour odor coverage.,"hour, protection, 72, aginst",0.3157721677,3377,true,Positive,"",""
72 hour protection.,"hour, protection, 72, aginst",0.1391268849,3378,true,Positive,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,3379,true,Positive,"",""
Powerful sweat and stain protection,"powerful, protection, stain, sweat",0.1563129191,3380,true,Positive,"",""
price,"product, products, brand, known",0.0255147485,3381,true,Positive,"",""
not familiar with men's deoderants.,"goes, clear, fact, hour",0.1217654226,3382,true,Neutral,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,3383,true,Negative,"",""
none,none,0.031827874,3384,true,Negative,"",""
not sure,"anything, think, love, husband",0.103382655,3385,true,Neutral,"",""
haven't used,off-topic,0.0,3386,true,Neutral,"",""
works great. lasts all day even while working heavy.,off-topic,0.1575927334,3387,true,Positive,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,3388,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,3389,true,Positive,"",""
nothing really,"comes, nothing, mind, see",0.1034113686,3390,true,Negative,"",""
its clear,"goes, clear, fact, hour",0.0833084023,3391,true,Positive,"",""
That it goes on clear but still works well,"works, hours, great, good",0.0625782146,3392,true,Positive,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,3393,true,Positive,"",""
goes on clear.. lasts 72 hours,"hours, lasts, 72, fights",0.2151698089,3394,true,Positive,"",""
might to be strong,"goes, clear, fact, hour",0.1318059865,3395,true,Neutral,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3396,true,Negative,"",""
72 hour protction,"coverage, hour, 72, goes",0.1033945154,3397,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,3398,true,Positive,"",""
the strength of the protection,off-topic,0.1033295745,3399,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,3400,true,Negative,"",""
It is stain fighting and keeps your underarm drier with long odor protection.,"fighting, fight, stain, protection",0.2258629786,3401,true,Positive,"",""
Na,na,0.0069613149,3402,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3403,true,Negative,"",""
proctection 72 hours,"hours, lasts, 72, fights",0.1022017619,3404,true,Positive,"",""
That it lasts 72 hours.,"hours, lasts, 72, fights",0.1182588941,3405,true,Positive,"",""
unknown,off-topic,0.0208975058,3406,true,Negative,"",""
nothing comes to mind,"comes, nothing, mind, see",0.16306736,3407,true,Negative,"",""
Nothing!,"comes, nothing, mind, see",0.1034113686,3408,true,Negative,"",""
none,none,0.031827874,3409,true,Negative,"",""
na,na,0.0069613149,3410,true,Negative,"",""
72 hour,"coverage, hour, 72, goes",0.0844212683,3411,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3412,true,Negative,"",""
none,none,0.031827874,3413,true,Negative,"",""
72 hour odor protection seems innovative,"goes, clear, fact, hour",0.2697665901,3414,true,Positive,"",""
it's for men,off-topic,0.0100038795,3415,true,Neutral,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,3416,true,Positive,"",""
The stain fighting technology,"technology, combine, extra, fighting",0.0315541419,3417,true,Positive,"",""
long lasting protection,"protection, promise, lasting, stain",0.1142894854,3418,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,3419,true,Positive,"",""
Powerful sweat and stain protection.,"powerful, protection, stain, sweat",0.1563129191,3420,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3421,true,Negative,"",""
N/A,off-topic,0.0,3422,true,Negative,"",""
nothing.,"comes, nothing, mind, see",0.1034113686,3423,true,Negative,"",""
"I think the packaging is unique in the sense most deodorants come in darker containers, so I like that. I also think the Xtreme on the label is appealing.",off-topic,0.1431479929,3424,true,Negative,"",""
made with extra protection that lasts for 72 hours,"hours, lasts, 72, fights",0.1898927411,3425,true,Positive,"",""
n/a,off-topic,0.0,3426,true,Negative,"",""
the length of coverage,off-topic,0.025916506,3427,true,Positive,"",""
not sure,"anything, think, love, husband",0.103382655,3428,true,Neutral,"",""
helps keep you dry and odor free longer,off-topic,0.1541105277,3429,true,Positive,"",""
Never tried it,"without, good, go, keep",0.1316550678,3430,true,Neutral,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3431,true,Negative,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,3432,true,Positive,"",""
Stain protection,"protection, promise, lasting, stain",0.0759119341,3433,true,Positive,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,3434,true,Positive,"",""
"It has 72 hour odor coverage, that's coverage for 3 days straight. That's extremely long.","hours, lasts, 72, fights",0.2957696484,3435,true,Positive,"",""
clear,"goes, clear, fact, hour",0.0833084023,3436,true,Positive,"",""
That it lasts for 72-hours,off-topic,0.0363310336,3437,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3438,true,Negative,"",""
na,na,0.0069613149,3439,true,Negative,"",""
n/a,off-topic,0.0,3440,true,Negative,"",""
?,off-topic,0.0,3441,true,Negative,"",""
Don't know,"anything, think, love, husband",0.1216118482,3442,true,Neutral,"",""
na,na,0.0069613149,3443,true,Negative,"",""
stain resistance,off-topic,0.0537629595,3444,true,Positive,"",""
not sure,"anything, think, love, husband",0.103382655,3445,true,Neutral,"",""
Sweat and Stain Protection is very different,"extra, prevent, effective, body",0.1339081337,3446,true,Positive,"",""
Stain protection and lasts up to 72 hours,"hours, lasts, 72, fights",0.1652346584,3447,true,Positive,"",""
n/a,off-topic,0.0,3448,true,Negative,"",""
no interest,off-topic,0.0187178803,3449,true,Negative,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,3450,true,Positive,"",""
I don't because I haven't used previous Right Guard products.,"guard, right, combine, technology",0.1170993601,3451,true,Negative,"",""
Addition of stain prevention.,"extra, prevent, effective, body",0.0780563148,3452,true,Positive,"",""
none,none,0.031827874,3453,true,Negative,"",""
It provides 72 hour odor  coverage.,"provides, offers, powerful, protection",0.1412700316,3454,true,Positive,"",""
n/a,off-topic,0.0,3455,true,Negative,"",""
possablites more sweat and stain protection,"protection, promise, lasting, stain",0.1205141513,3456,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3457,true,Negative,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,3458,true,Positive,"",""
Clear,"goes, clear, fact, hour",0.0833084023,3459,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,3460,true,Positive,"",""
na,na,0.0069613149,3461,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3462,true,Negative,"",""
stain protection.,"protection, promise, lasting, stain",0.0759119341,3463,true,Positive,"",""
STAIN FIGHTING,"fighting, fight, stain, protection",0.0545470019,3464,true,Positive,"",""
"If it really works, it would be great to have stain fighting technology.","technology, combine, extra, fighting",0.0334362951,3465,true,Positive,"",""
My husband would use this product every day,"anything, think, love, husband",0.1515267012,3466,true,Positive,"",""
more protection,"protection, promise, lasting, stain",0.0521373826,3467,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3468,true,Negative,"",""
stain fighting,"fighting, fight, stain, protection",0.0545470019,3469,true,Positive,"",""
lasts for 72 hours,"hours, lasts, 72, fights",0.1024152065,3470,true,Positive,"",""
stain fighting,"fighting, fight, stain, protection",0.0545470019,3471,true,Positive,"",""
72-hour odor protection,"protection, promise, lasting, stain",0.0931947463,3472,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3473,true,Negative,"",""
Powerful sweat and stain protection. 72 hour odor coverage,"hour, protection, 72, aginst",0.2762146043,3474,true,Positive,"",""
like the one i use now,off-topic,0.0,3475,true,Negative,"",""
combination,"extra, prevent, effective, body",0.043551423,3476,true,Positive,"",""
not sure,"anything, think, love, husband",0.103382655,3477,true,Neutral,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3478,true,Negative,"",""
N/A,off-topic,0.0,3479,true,Negative,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,3480,true,Positive,"",""
it provides 72 odor protection,"provides, offers, powerful, protection",0.0843934631,3481,true,Positive,"",""
it helps more with sweat and stains,"extra, prevent, effective, body",0.1353993262,3482,true,Positive,"",""
nothing same as other products,"product, products, brand, known",0.0210654825,3483,true,Negative,"",""
Odor protection for three days.,"hours, lasts, 72, fights",0.1531228797,3484,true,Positive,"",""
clear stain protection,"protection, promise, lasting, stain",0.1501912123,3485,true,Positive,"",""
72 hours,"hours, lasts, 72, fights",0.0834473892,3486,true,Positive,"",""
we do not use this product,"product, products, brand, known",0.0115357992,3487,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3488,true,Negative,"",""
xtreme clear,"goes, clear, fact, hour",0.1090419872,3489,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3490,true,Negative,"",""
Nothing. I avoid anti presperspints,off-topic,0.1334781026,3491,true,Negative,"",""
nothing and it is way overpriced for the category,off-topic,0.0261337924,3492,true,Negative,"",""
the stain resistant aspects,"extra, prevent, effective, body",0.0717358236,3493,true,Positive,"",""
good mans deoderant,"without, good, go, keep",0.1186019877,3494,true,Positive,"",""
good,"without, good, go, keep",0.099354608,3495,true,Positive,"",""
"i would have to say the most innovative thing about this product is that it is both an antiperspirant and a deodorant, and that it has stain fighting technology.","technology, combine, extra, fighting",0.1469707008,3496,true,Positive,"",""
?,off-topic,0.0,3497,true,Negative,"",""
72 hour odorcoverage,"coverage, hour, 72, goes",0.1033945154,3498,true,Positive,"",""
72 hr. odor protection,"hr, 72, coverage, protection",0.0174209915,3499,true,Positive,"",""
na,na,0.0069613149,3500,true,Negative,"",""
It lasts for 72 hours.,"hours, lasts, 72, fights",0.1182588941,3501,true,Positive,"",""
72-hour odor coverage should not be encoragd but I see the marketing technique,"product, products, brand, known",0.0967052553,3502,true,Neutral,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,3503,true,Positive,"",""
That it helps prevent stains.,"extra, prevent, effective, body",0.1734841836,3504,true,Positive,"",""
goes on clear so that you dont get stains on your clothing after applying,"without, good, go, keep",0.2678192713,3505,true,Positive,"",""
clear,"goes, clear, fact, hour",0.0833084023,3506,true,Positive,"",""
"What is so neat about this, is that it lasts so long!",off-topic,0.0040675329,3507,true,Positive,"",""
72 hr maybe not,"hr, 72, coverage, protection",0.0154722509,3508,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,3509,true,Negative,"",""
nothing really,"comes, nothing, mind, see",0.1034113686,3510,true,Negative,"",""
stain protection?,"protection, promise, lasting, stain",0.0759119341,3511,true,Negative,"",""
the promise to keep clothes from staining and a 72 hour odor coverage,"without, good, go, keep",0.3305701875,3512,true,Positive,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,3513,true,Positive,"",""
Stain fighting protection. 72 hour performance.,off-topic,0.0778392827,3514,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,3515,true,Positive,"",""
I like that it has sweat and stain protection,"protection, promise, lasting, stain",0.1347389172,3516,true,Positive,"",""
"72 hr, owrried about excessive chemicals","hr, 72, coverage, protection",0.0279008406,3517,true,Negative,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,3518,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3519,true,Negative,"",""
na,na,0.0069613149,3520,true,Negative,"",""
n/a,off-topic,0.0,3521,true,Negative,"",""
sweat and stain protection,"protection, promise, lasting, stain",0.1043683165,3522,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3523,true,Negative,"",""
none,none,0.031827874,3524,true,Negative,"",""
N/A,off-topic,0.0,3525,true,Negative,"",""
no messy stains keeps you protected for 72 hours,off-topic,0.1454404909,3526,true,Positive,"",""
keeps stains away,"without, good, go, keep",0.1300090999,3527,true,Positive,"",""
It is from a bran I trust,off-topic,0.0274099171,3528,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3529,true,Negative,"",""
it is clear but a little to expensive for a deoderant,"without, good, go, keep",0.1481577547,3530,true,Negative,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,3531,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,3532,true,Negative,"",""
cost too much,off-topic,0.059752598,3533,true,Negative,"",""
72 hrs,off-topic,0.0063250931,3534,true,Positive,"",""
longer odor coverage,off-topic,0.1112893128,3535,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3536,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3537,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3538,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3539,true,Negative,"",""
none,none,0.031827874,3540,true,Negative,"",""
Its clear and prevents stains,"goes, clear, fact, hour",0.1609945528,3541,true,Positive,"",""
the use,off-topic,0.0,3542,true,Positive,"",""
the word man is not in it,off-topic,0.0807492113,3543,true,Neutral,"",""
It's clear and lasts long.,"goes, clear, fact, hour",0.1576195667,3544,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3545,true,Negative,"",""
na,na,0.0069613149,3546,true,Negative,"",""
the time it covers,off-topic,0.0046328258,3547,true,Positive,"",""
The stain fighting,"fighting, fight, stain, protection",0.0668061609,3548,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,3549,true,Negative,"",""
extra protection,off-topic,0.0954384155,3550,true,Positive,"",""
NOTHING,"comes, nothing, mind, see",0.1034113686,3551,true,Negative,"",""
Stain fighting,"fighting, fight, stain, protection",0.0545470019,3552,true,Positive,"",""
"It's odor coverage lasts a long time, 72 hours.","hours, lasts, 72, fights",0.1853950224,3553,true,Positive,"",""
none,none,0.031827874,3554,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3555,true,Negative,"",""
72 Hour Protection,"hour, protection, 72, aginst",0.1391268849,3556,true,Positive,"",""
Stain fighting technology,"technology, combine, extra, fighting",0.0273266885,3557,true,Positive,"",""
sounds interesting,off-topic,0.0620669488,3558,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,3559,true,Negative,"",""
I like Right Guard,"guard, right, combine, technology",0.0690422327,3560,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3561,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3562,true,Negative,"",""
not different,"product, consider, people, find",0.0573213866,3563,true,Negative,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,3564,true,Positive,"",""
"it plugs up your glands worse than before! God gave us sweet glands for a reason, notto see how well we can clog them?",off-topic,0.2071827301,3565,true,Negative,"",""
72hr effectiveness,"extra, prevent, effective, body",0.0705790732,3566,true,Positive,"",""
good deodorant,"without, good, go, keep",0.1404673496,3567,true,Positive,"",""
i do not know becaues i do not use right guard,"guard, right, combine, technology",0.1280347619,3568,true,Negative,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,3569,true,Positive,"",""
LASTS 72 HR,"hr, 72, coverage, protection",0.007660216,3570,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,3571,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3572,true,Negative,"",""
the stain protection,"protection, promise, lasting, stain",0.0759119341,3573,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,3574,true,Positive,"",""
72 hour coverage sounds very innovative,"coverage, hour, 72, goes",0.13926516,3575,true,Positive,"",""
effective,"extra, prevent, effective, body",0.0486488534,3576,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3577,true,Negative,"",""
72 protection is new.,"protection, promise, lasting, stain",0.0903045956,3578,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3579,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3580,true,Negative,"",""
THANKS1236,off-topic,0.0,3581,"","","",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,3582,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,3583,true,Negative,"",""
not much is different,"product, consider, people, find",0.0810646824,3584,true,Negative,"",""
n/r,off-topic,0.0,3585,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3586,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3587,true,Negative,"",""
combining stain fighting technology with effective wetness control for 72 hrs,"technology, combine, extra, fighting",0.1185275899,3588,true,Positive,"",""
NOTHING,"comes, nothing, mind, see",0.1034113686,3589,true,Negative,"",""
Has a well known name and does what it advertises.,"product, products, brand, known",0.1171255337,3590,true,Positive,"",""
72 hour odor coverage--not aware of any other product doing this,"product, products, brand, known",0.1297891772,3591,true,Positive,"",""
"Nothing I can tell, but then again I can't use an antiperspirant without breaking out in my underarms","without, good, go, keep",0.3447912874,3592,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3593,true,Negative,"",""
72 hr odor coverage,"hr, 72, coverage, protection",0.0177041525,3594,true,Positive,"",""
Stain fighting technology and 72 hour odor coverage,"technology, combine, extra, fighting",0.0784333418,3595,true,Positive,"",""
stain fighting,"fighting, fight, stain, protection",0.0545470019,3596,true,Positive,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,3597,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,3598,true,Negative,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,3599,true,Positive,"",""
none,none,0.031827874,3600,true,Negative,"",""
clear&stalnfighters,"goes, clear, fact, hour",0.1236152104,3601,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,3602,true,Positive,"",""
Seems to be very similar to other deodorant products.,"product, products, brand, known",0.0783308135,3603,true,Negative,"",""
nothing I can see,"comes, nothing, mind, see",0.2068227373,3604,true,Negative,"",""
na,na,0.0069613149,3605,true,Negative,"",""
nothing innovative about this product,"product, products, brand, known",0.0371500538,3606,true,Negative,"",""
Clearly the best,"goes, clear, fact, hour",0.115514407,3607,true,Positive,"",""
THE 72 HOURS IS UNBELIEVABLE,"hours, lasts, 72, fights",0.1401410453,3608,true,Positive,"",""
goes on clear,"goes, clear, fact, hour",0.1378318827,3609,true,Positive,"",""
none,none,0.031827874,3610,true,Negative,"",""
n/a,off-topic,0.0,3611,true,Negative,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,3612,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,3613,true,Positive,"",""
provides extra protection,"provides, offers, powerful, protection",0.0907750447,3614,true,Positive,"",""
"nothing, I wouldn't use it","comes, nothing, mind, see",0.1791137446,3615,true,Negative,"",""
Extended odor and wetness protection,off-topic,0.0735671876,3616,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,3617,true,Positive,"",""
not sure,"anything, think, love, husband",0.103382655,3618,true,Neutral,"",""
72 hour order coverage,"coverage, hour, 72, goes",0.1223049907,3619,true,Positive,"",""
I just love the product.,"anything, think, love, husband",0.0927798664,3620,true,Positive,"",""
stain fighting capabilities,off-topic,0.0704214775,3621,true,Positive,"",""
72-hour protection,"protection, promise, lasting, stain",0.0737333936,3622,true,Positive,"",""
