Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
there is nothing innovative about this product,"products, product, food, great",0.1251608574,3839,true,Negative,"",""
two times the protein,"protein, natural, times, ultra-hydrating",0.0533952881,3840,true,Positive,"",""
two times the protein nourishment,"protein, natural, times, ultra-hydrating",0.0626114413,3841,true,Positive,"",""
lasting refreshment,off-topic,0.0976794074,3842,true,Positive,"",""
Protein packed yogurt.,"protein, natural, times, ultra-hydrating",0.0581044827,3843,true,Positive,"",""
The protein and the ultra-hydrating.,"protein, natural, times, ultra-hydrating",0.0533952881,3844,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3845,true,Negative,"",""
"It has a different flavor--yogurt.  So what?Also, you did it again--4th. time in this survey.  This question starts as a statement, and changes to a question midstream.For each of the products listed below, please indicate how relevant do you feel that the product is to you and your household? (LEAVE OUT ""DO"" AND YOU'RE OKAY--AGAIN!!!)",off-topic,0.5384196848,3846,true,Negative,"",""
"has two times the protein nourishment of ordinary yogurt,retains natural moisiture","protein, natural, times, ultra-hydrating",0.1432152999,3847,true,Positive,"",""
it has a nice odor and cleans well,"want, flavor, crap, eat",0.1906531525,3848,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3849,true,Negative,"",""
the yogurt,"food, honey, vanilla, items",0.1051594109,3850,true,Positive,"",""
It combines several ingredients and claims that it has lasting refreshment to the skin.,"keep, skin, combines, softer",0.3697119727,3851,true,Neutral,"",""
Greek Yougurt Vanilla Honey,"greek, dial, yogurt, interest",0.1261853587,3852,true,Positive,"",""
Greek yogurt ingredient,"greek, dial, yogurt, interest",0.1084453724,3853,true,Positive,"",""
I don't know.,"love, cant, say, know",0.1411237212,3854,true,Neutral,"",""
Don't know,"love, cant, say, know",0.1411237212,3855,true,Neutral,"",""
Na,na,0.0361956752,3856,true,Negative,"",""
Very appealing for my body,"body, anyway, wash, better",0.1589764352,3857,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3858,true,Negative,"",""
noting innovative,off-topic,0.0570422391,3859,true,Negative,"",""
nothign,off-topic,0.0,3860,true,Negative,"",""
Have not used this item,"using, different, foo, hype",0.1332887039,3861,true,Neutral,"",""
"I do not use this product, but whats innovative about this product is that it helps skin to retain natural moisture.","products, product, food, great",0.2672622184,3862,true,Positive,"",""
Nothing,"mind, comes, nothing, see",0.1169143182,3863,true,Negative,"",""
inteeresting that it's made with yogurt,"food, honey, vanilla, items",0.1821414426,3864,true,Positive,"",""
nothing just another body wash flavor,"body, anyway, wash, better",0.319881771,3865,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,3866,true,Positive,"",""
not sure,"never, think, kind, look",0.1121440638,3867,true,Neutral,"",""
has yogurt,"food, honey, vanilla, items",0.1051594109,3868,true,Positive,"",""
smells great and hold a long time,off-topic,0.1347671698,3869,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3870,true,Negative,"",""
infusion of yogurt,off-topic,0.1344055883,3871,true,Positive,"",""
"Yogurt? Really? I have never wanted to bathe with yogurt, so I do not find this product very appealing.","never, think, kind, look",0.4057400087,3872,true,Negative,"",""
combo of ingredients,"food, honey, vanilla, items",0.1453579904,3873,true,Positive,"",""
NA,na,0.0361956752,3874,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3875,true,Negative,"",""
retains moisture,"washing, yogurt, 30, 5w",0.1044220191,3876,true,Positive,"",""
yougurt!,off-topic,0.0,3877,true,Negative,"",""
ULTRA HYDRATING,"ultra, hydrating, hydeaeing, scents",0.0377497638,3878,true,Positive,"",""
none for me,none,0.0316011913,3879,true,Negative,"",""
the yougurt in it,off-topic,0.0,3880,true,Positive,"",""
what do yogurt and vanilla and honey have to do w. anti-odor body wash???,"body, anyway, wash, better",0.3108818763,3881,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3882,true,Negative,"",""
na,na,0.0361956752,3883,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3884,true,Negative,"",""
none,none,0.0316011913,3885,true,Negative,"",""
Soft skin,"helps, skin, moisture, retain",0.1594896678,3886,true,Positive,"",""
I love body wash and would really like this - the idea of using a yogurt is very new,"love, cant, say, know",0.26647351,3887,true,Positive,"",""
Uses Greek yogurt as ingredient.,"greek, dial, yogurt, interest",0.1480545613,3888,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3889,true,Negative,"",""
"Since greek yogurt is a new popular food, Dial wants to get in on the fad.","greek, dial, yogurt, interest",0.4096726969,3890,true,Negative,"",""
yogurt. what not Greek yogurt!!,"greek, dial, yogurt, interest",0.099223686,3891,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,3892,true,Positive,"",""
The name. Absolutely histerical.,"never, think, kind, look",0.1554353472,3893,true,Negative,"",""
new,off-topic,0.0,3894,true,Positive,"",""
Different flavored both wash.,"using, different, foo, hype",0.1943619428,3895,true,Positive,"",""
Yogurt in soap. i don't see a need for food in soap but it is different. Maybe they can make a soap with half and have or heavy cream. why stop at yogurt. Maybe Jello can make a soap next.,"find, soap, looks, cleans",0.5495842037,3896,true,Negative,"",""
Ultra-hydrating should be beneficial to people who live in the dry climate of Arizona.,off-topic,0.0953871533,3897,true,Positive,"",""
the yogurt,"food, honey, vanilla, items",0.1051594109,3898,true,Positive,"",""
yougurt,off-topic,0.0,3899,true,Positive,"",""
Do not like body wases,"want, flavor, crap, eat",0.2015715294,3900,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3901,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3902,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,3903,true,Positive,"",""
c,off-topic,0.0,3904,"","","",""
The protein nourishment factor,"protein, natural, times, ultra-hydrating",0.0619049228,3905,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3906,true,Negative,"",""
added yogurt,off-topic,0.0526212913,3907,true,Positive,"",""
N/A,off-topic,0.0,3908,true,Negative,"",""
Protein,"protein, natural, times, ultra-hydrating",0.0308277839,3909,true,Positive,"",""
"I doesn't matter - we don't use ""Body Wash"" named products","products, product, food, great",0.2432719595,3910,true,Negative,"",""
Na,na,0.0361956752,3911,true,Negative,"",""
ultra-hydrating,off-topic,0.0,3912,true,Positive,"",""
Same as any other except for the yogurt added,off-topic,0.1033961961,3913,true,Negative,"",""
yogurt ingredient,"food, honey, vanilla, items",0.1542177241,3914,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3915,true,Negative,"",""
na,na,0.0361956752,3916,true,Negative,"",""
"Ultra-hydrating and helps the skin to retain moisture, rich lather","keep, skin, combines, softer",0.3386476262,3917,true,Positive,"",""
uses Greek Yogurt in the wash.,"greek, dial, yogurt, interest",0.1393165096,3918,true,Positive,"",""
what it is made from,off-topic,0.0,3919,true,Positive,"",""
soft skin,"helps, skin, moisture, retain",0.1594896678,3920,true,Positive,"",""
ingredients,"food, honey, vanilla, items",0.1047073501,3921,true,Positive,"",""
Nothing,"mind, comes, nothing, see",0.1169143182,3922,true,Negative,"",""
The protein packed yougurt added as part of the body wash.,"protein, natural, times, ultra-hydrating",0.1780001239,3923,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,3924,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3925,true,Negative,"",""
Greek yogurt soap,"greek, dial, yogurt, interest",0.0978015828,3926,true,Positive,"",""
Noyhing,off-topic,0.0,3927,true,Negative,"",""
Nothing.  Who the hell wants to smell like yogurt?,"find, soap, looks, cleans",0.2990751452,3928,true,Negative,"",""
greek yogurt in a body wash,"greek, dial, yogurt, interest",0.1447465477,3929,true,Positive,"",""
noe,off-topic,0.0201807836,3930,true,Negative,"",""
new,off-topic,0.0,3931,true,Positive,"",""
?,off-topic,0.0,3932,"","","",""
n/a,off-topic,0.0,3933,true,Negative,"",""
the bottle has a nice shape,"scent, leaves, packed, shape",0.1793279255,3934,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3935,true,Negative,"",""
contains yogurt,"contains, yogurt, claim, improve",0.041629779,3936,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3937,true,Negative,"",""
I like that it has yogurt although I'm not sure why it would make a difference ON your body instead of in your body. Greek Yogurt is suppose to work better on your insides.,"greek, dial, yogurt, interest",0.5329552898,3938,true,Negative,"",""
n.a,off-topic,0.0,3939,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,3940,true,Positive,"",""
two times the nourishment,"keep, skin, combines, softer",0.1806153399,3941,true,Positive,"",""
hydrating,off-topic,0.0,3942,true,Positive,"",""
noen,off-topic,0.0,3943,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3944,true,Negative,"",""
uses yogurt and honey,"using, different, foo, hype",0.1649034733,3945,true,Positive,"",""
yogart in a body wash,"body, anyway, wash, better",0.1582140821,3946,true,Positive,"",""
Greek Yogurt,"greek, dial, yogurt, interest",0.0801681108,3947,true,Positive,"",""
It has yogurt in it,"food, honey, vanilla, items",0.1487178651,3948,true,Positive,"",""
the addition of yogurt,off-topic,0.0812020306,3949,true,Positive,"",""
Nothing..,"mind, comes, nothing, see",0.1169143182,3950,true,Negative,"",""
The use of yogurt,"food, honey, vanilla, items",0.1821414426,3951,true,Positive,"",""
NOTHING,"mind, comes, nothing, see",0.1169143182,3952,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3953,true,Negative,"",""
yogurt for your body,"body, anyway, wash, better",0.1277516573,3954,true,Positive,"",""
helps retain natural moisture,"natural, moisture, retain, conditions",0.0861834243,3955,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3956,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,3957,true,Positive,"",""
dont  like  flavored   are perfume  smelling  items,"food, honey, vanilla, items",0.2262786063,3958,true,Negative,"",""
nothing don't use body wash,"body, anyway, wash, better",0.2162509161,3959,true,Negative,"",""
moisture,"washing, yogurt, 30, 5w",0.0655933163,3960,true,Positive,"",""
Nothing,"mind, comes, nothing, see",0.1169143182,3961,true,Negative,"",""
good product,"products, product, food, great",0.1602839991,3962,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3963,true,Negative,"",""
Nothing. I'm a man and soap is a lot cheaper,off-topic,0.1863540717,3964,true,Negative,"",""
the yogert,off-topic,0.0,3965,true,Positive,"",""
ultra-hydrating,off-topic,0.0,3966,true,Positive,"",""
Protein packed,"protein, natural, times, ultra-hydrating",0.0462082781,3967,true,Positive,"",""
scent,"scent, leaves, packed, shape",0.0754600555,3968,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3969,true,Negative,"",""
Nothing really,"mind, comes, nothing, see",0.1169143182,3970,true,Negative,"",""
It contains yogurt.,"contains, yogurt, claim, improve",0.0509858583,3971,true,Positive,"",""
It makesvyourvskin soft and hydrated.,"washing, yogurt, 30, 5w",0.2067947267,3972,true,Positive,"",""
having yogurt and honey in it,"food, honey, vanilla, items",0.1686959487,3973,true,Positive,"",""
I think the notion of yogurt for body washing is ridiculous and I would not even consider it.,"never, think, kind, look",0.3722410657,3974,true,Negative,"",""
too many additives,"washing, yogurt, 30, 5w",0.1249842465,3975,true,Negative,"",""
"yogurt, got to be kidding","love, cant, say, know",0.1375518118,3976,true,Negative,"",""
price,"price, value, brand, trust",0.0518121943,3977,true,Positive,"",""
using yogurt to wash with,"using, different, foo, hype",0.0931237523,3978,true,Positive,"",""
hydrating,off-topic,0.0,3979,true,Positive,"",""
yogurt in bodywash?,"food, honey, vanilla, items",0.1487178651,3980,true,Negative,"",""
na,na,0.0361956752,3981,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3982,true,Negative,"",""
it is weird to have yogurt in a body wash,"body, anyway, wash, better",0.1887764293,3983,true,Negative,"",""
na,na,0.0361956752,3984,true,Negative,"",""
has yogurt in it,"food, honey, vanilla, items",0.1051594109,3985,true,Positive,"",""
-,off-topic,0.0,3986,"","","",""
Yogurt,"food, honey, vanilla, items",0.1051594109,3987,true,Positive,"",""
Nothing,"mind, comes, nothing, see",0.1169143182,3988,true,Negative,"",""
The food,"food, honey, vanilla, items",0.1462583539,3989,true,Negative,"",""
too much food items to be in a body wash for me!,"food, honey, vanilla, items",0.2693713397,3990,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,3991,true,Negative,"",""
it makes my skin feel good.,"never, think, kind, look",0.2958291053,3992,true,Positive,"",""
includes greek yogurt,"greek, dial, yogurt, interest",0.1067671122,3993,true,Positive,"",""
I'm not sure that anything is,"never, think, kind, look",0.2079641792,3994,true,Positive,"",""
greek yogurt,"greek, dial, yogurt, interest",0.0801681108,3995,true,Positive,"",""
n/a,off-topic,0.0,3996,true,Negative,"",""
the different sent/flavor,"never, think, kind, look",0.1727580933,3997,true,Positive,"",""
have no idea,"never, think, kind, look",0.0777510539,3998,true,Negative,"",""
The odor,"washing, yogurt, 30, 5w",0.1219355288,3999,true,Positive,"",""
has yogurt,"food, honey, vanilla, items",0.1051594109,4000,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4001,true,Negative,"",""
using yogurt,"using, different, foo, hype",0.0706379881,4002,true,Positive,"",""
its ok hate the price,"price, value, brand, trust",0.1336127158,4003,true,Negative,"",""
na,na,0.0361956752,4004,true,Negative,"",""
it is weird to have yogurt in it,off-topic,0.0532223633,4005,true,Negative,"",""
yogurt addition plus scent,off-topic,0.124848898,4006,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,4007,true,Positive,"",""
"Its a new product I have never seen before. I had tried other dial body wash for men and was really good for my skin, and smelled nice too.",off-topic,0.235055908,4008,true,Positive,"",""
Has yogurt in it.,"food, honey, vanilla, items",0.1487178651,4009,true,Positive,"",""
refreshing,"find, soap, looks, cleans",0.0999065818,4010,true,Positive,"",""
soft skin,"helps, skin, moisture, retain",0.1594896678,4011,true,Positive,"",""
not sure,"never, think, kind, look",0.1121440638,4012,true,Neutral,"",""
i find nothing,"find, soap, looks, cleans",0.1491809988,4013,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4014,true,Negative,"",""
Using yogurt and honey as cleansers.,"using, different, foo, hype",0.1324377063,4015,true,Positive,"",""
The Dial Body Wash has Greek Yogurt Vanilla Honey in it!!!,"greek, dial, yogurt, interest",0.2249103189,4016,true,Positive,"",""
The protein  nourishment,"protein, natural, times, ultra-hydrating",0.0542230987,4017,true,Positive,"",""
a body wash with yogurt??,"body, anyway, wash, better",0.163013026,4018,true,Negative,"",""
n/a,off-topic,0.0,4019,true,Negative,"",""
w,off-topic,0.0,4020,"","","",""
NA,na,0.0361956752,4021,true,Negative,"",""
0,off-topic,0.0,4022,true,Negative,"",""
The rich lather and hydrating abilities,off-topic,0.175995461,4023,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4024,true,Negative,"",""
more food like fragrance,"food, honey, vanilla, items",0.1804640694,4025,true,Negative,"",""
not sure,"never, think, kind, look",0.1121440638,4026,true,Neutral,"",""
The yogurt content sounds a little strange.,"want, flavor, crap, eat",0.239893602,4027,true,Negative,"",""
NA,na,0.0361956752,4028,true,Negative,"",""
I like the packaging and would probably buy it.......,off-topic,0.2136463278,4029,true,Positive,"",""
n/a,off-topic,0.0,4030,true,Negative,"",""
More protein nourishment,"protein, natural, times, ultra-hydrating",0.0542230987,4031,true,Positive,"",""
the ingrediants,off-topic,0.0,4032,true,Positive,"",""
The yogurt aspect.,off-topic,0.10225068,4033,true,Positive,"",""
Contains yogurt.,"contains, yogurt, claim, improve",0.041629779,4034,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4035,true,Negative,"",""
we have anaphylactic dairy food allergy in this household so just the working turns me off this product,"products, product, food, great",0.2467543519,4036,true,Negative,"",""
there is nothing innovative about it,"never, think, kind, look",0.1133572065,4037,true,Negative,"",""
none,none,0.0316011913,4038,true,Negative,"",""
I don't think there is anything innovative about this product.,"products, product, food, great",0.2373729975,4039,true,Negative,"",""
Na,na,0.0361956752,4040,true,Negative,"",""
The vanilla honey scent I find appealing.,"find, soap, looks, cleans",0.3262873452,4041,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4042,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4043,true,Negative,"",""
The fact that it contains yogurt and protein nourishment.,"protein, natural, times, ultra-hydrating",0.1352541208,4044,true,Positive,"",""
Added yogurt and ultra hydrating,off-topic,0.0791350278,4045,true,Positive,"",""
Yogurt as a body wash.,"body, anyway, wash, better",0.163013026,4046,true,Positive,"",""
the yogurt leaves you feeling very smooth an silky,"scent, leaves, packed, shape",0.0692326664,4047,true,Positive,"",""
contains yogurt,"contains, yogurt, claim, improve",0.041629779,4048,true,Positive,"",""
sounds like a salad,off-topic,0.1514015282,4049,true,Negative,"",""
Greek Yogurt as a soap which would provide for soft skin & retain natural moisture,"greek, dial, yogurt, interest",0.2520106686,4050,true,Positive,"",""
Helps retain moisture.,"keep, skin, combines, softer",0.1858376768,4051,true,Positive,"",""
Ultra-hydratyin--contains mstly water????,"washing, yogurt, 30, 5w",0.0844695334,4052,true,Negative,"",""
The scent.,"scent, leaves, packed, shape",0.1067166339,4053,true,Positive,"",""
n/a,off-topic,0.0,4054,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4055,true,Negative,"",""
I would say the yogurt,"love, cant, say, know",0.1880519838,4056,true,Positive,"",""
Not applicable,off-topic,0.0276274106,4057,true,Negative,"",""
none,none,0.0316011913,4058,true,Negative,"",""
do not like stick,"keep, skin, combines, softer",0.144285435,4059,true,Negative,"",""
using Greek yogurt in a body washing product,"greek, dial, yogurt, interest",0.2319070246,4060,true,Positive,"",""
Protein packed yogurt-2x the protein of ordinary yougurt,"protein, natural, times, ultra-hydrating",0.084846313,4061,true,Positive,"",""
none,none,0.0316011913,4062,true,Negative,"",""
yogurt (but why greek?),"greek, dial, yogurt, interest",0.0801681108,4063,true,Negative,"",""
"The scent,protein nourishment, contains yogurt","protein, natural, times, ultra-hydrating",0.1031477319,4064,true,Positive,"",""
Made with protein packed yogurt.,"protein, natural, times, ultra-hydrating",0.0670932774,4065,true,Positive,"",""
i like the way the yogurt in it retains moisture and has protein for you skin.sounds yummy!,"protein, natural, times, ultra-hydrating",0.1586083282,4066,true,Positive,"",""
nothing comes to mind,"mind, comes, nothing, see",0.2157799365,4067,true,Negative,"",""
"made with greek yogurt vanilla honey, to make skin soft healthy  with protein and moisture","greek, dial, yogurt, interest",0.3518612494,4068,true,Positive,"",""
?,off-topic,0.0,4069,"","","",""
Yogurt,"food, honey, vanilla, items",0.1051594109,4070,true,Positive,"",""
i dont know,"love, cant, say, know",0.1411039462,4071,true,Neutral,"",""
protein packed yogurt sounds interesting,"protein, natural, times, ultra-hydrating",0.1005932017,4072,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4073,true,Negative,"",""
it contains yogurt,"contains, yogurt, claim, improve",0.041629779,4074,true,Positive,"",""
greek yogurt sounds really weird for a body wash,"greek, dial, yogurt, interest",0.1877798165,4075,true,Positive,"",""
the yogurt used for softer skin,"helps, skin, moisture, retain",0.2159037022,4076,true,Positive,"",""
It moisturizes skin.,"helps, skin, moisture, retain",0.1745397679,4077,true,Positive,"",""
Nothing,"mind, comes, nothing, see",0.1169143182,4078,true,Negative,"",""
na,na,0.0361956752,4079,true,Negative,"",""
Yogurt in Body Wash?,"body, anyway, wash, better",0.163013026,4080,true,Positive,"",""
made with yougurt,off-topic,0.0,4081,true,Positive,"",""
I am not sure whether to bathe with it or eat it....,"never, think, kind, look",0.2547372856,4082,true,Negative,"",""
"This is a terrible idea.  Both yogurt and honey should be food, and don't belong on the skin.  Honey particularly, with the big chemical companies massively killing bees, should never be wasted as anything but food.  I have used Dial products, and I am ashamed of them for this one.  And PLEASE tell them so.","products, product, food, great",0.6714653101,4083,true,Positive,"",""
"i contains yogurt in the body wash, which hydrates skin better.",off-topic,0.2616238026,4084,true,Positive,"",""
"yogurt added....you are kidding, right?",off-topic,0.0877343994,4085,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4086,true,Negative,"",""
Better packaging than Dial used to have.,"never, think, kind, look",0.2330029666,4087,true,Mixed,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4088,true,Negative,"",""
"Having 2 times protein nourishment, is a ultra hydrating body wash that conditions the skin to retain its natural moisture","protein, natural, times, ultra-hydrating",0.3495928464,4089,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,4090,true,Positive,"",""
Weird flavor,"food, honey, vanilla, items",0.1364311072,4091,true,Negative,"",""
I really don't know...,"love, cant, say, know",0.1411237212,4092,true,Negative,"",""
Putting yogurt in a body wash.,"body, anyway, wash, better",0.2122669515,4093,true,Positive,"",""
Helps retain moisture to dry skin.,"washing, yogurt, 30, 5w",0.1925728244,4094,true,Positive,"",""
The yogurt part,"food, honey, vanilla, items",0.1821414426,4095,true,Positive,"",""
Two times protein nourishment,"protein, natural, times, ultra-hydrating",0.0626114413,4096,true,Positive,"",""
na,na,0.0361956752,4097,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,4098,true,Positive,"",""
protein content,"protein, natural, times, ultra-hydrating",0.0577241779,4099,true,Positive,"",""
greek yogurt flavor,"greek, dial, yogurt, interest",0.111618061,4100,true,Positive,"",""
not sure,"never, think, kind, look",0.1121440638,4101,true,Neutral,"",""
smells good and feels good,"never, think, kind, look",0.2507036581,4102,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4103,true,Negative,"",""
nothing really,"mind, comes, nothing, see",0.1169143182,4104,true,Negative,"",""
why is there greek yogurt and honey in a body wash? Do you eat it or wash with it?,"greek, dial, yogurt, interest",0.3288621035,4105,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4106,true,Negative,"",""
don't know,"love, cant, say, know",0.0997895403,4107,true,Neutral,"",""
"This sounds like food, and yet it's soap.  That would so make me not want to buy this at all.","want, flavor, crap, eat",0.472356176,4108,true,Negative,"",""
scent,"scent, leaves, packed, shape",0.0754600555,4109,true,Positive,"",""
the yogurt,"food, honey, vanilla, items",0.1051594109,4110,true,Positive,"",""
Ultra-hydrating,off-topic,0.0,4111,true,Positive,"",""
that is made from greek yogurt ane has two times the protein,"greek, dial, yogurt, interest",0.1695111528,4112,true,Positive,"",""
maybe that it has a honey ingredient,"want, flavor, crap, eat",0.2491147426,4113,true,Neutral,"",""
Greek Yogurt...,"greek, dial, yogurt, interest",0.0801681108,4114,true,Positive,"",""
"It is twice the protein nourishment of regular yogurt, and really hydrates the skin.","protein, natural, times, ultra-hydrating",0.1105607839,4115,true,Positive,"",""
ultra hydrating,"ultra, hydrating, hydeaeing, scents",0.0377497638,4116,true,Positive,"",""
"Just sounds yukky, I like simple things.","using, different, foo, hype",0.2684192648,4117,true,Negative,"",""
ultra-hydrating body wash,"body, anyway, wash, better",0.1582140821,4118,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4119,true,Negative,"",""
moisture and yogurt,"washing, yogurt, 30, 5w",0.1090489913,4120,true,Positive,"",""
greek yogurt in body wash,"greek, dial, yogurt, interest",0.1447465477,4121,true,Positive,"",""
stain guard,off-topic,0.0158503312,4122,"","","",""
nothing,"mind, comes, nothing, see",0.1169143182,4123,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,4124,true,Positive,"",""
two times the protein,"protein, natural, times, ultra-hydrating",0.0533952881,4125,true,Positive,"",""
The ingredients (Greek yogurt vanilla honey) and the protein nourishment of the product.,"greek, dial, yogurt, interest",0.2647238045,4126,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4127,true,Negative,"",""
the addition of the  yogurt helps to condition the skin and makes it softer.,"keep, skin, combines, softer",0.3288706458,4128,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,4129,true,Positive,"",""
made with greek yogurt,"greek, dial, yogurt, interest",0.0981854825,4130,true,Positive,"",""
not much,off-topic,0.0,4131,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4132,true,Negative,"",""
not sure,"never, think, kind, look",0.1121440638,4133,true,Neutral,"",""
none,none,0.0316011913,4134,true,Negative,"",""
GREEK yogutrt,"greek, dial, yogurt, interest",0.0793159115,4135,true,Positive,"",""
protein packed yogurt,"protein, natural, times, ultra-hydrating",0.0581044827,4136,true,Positive,"",""
retains natural moisture,"natural, moisture, retain, conditions",0.0570359188,4137,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4138,true,Negative,"",""
helps retain natural moisture,"natural, moisture, retain, conditions",0.0861834243,4139,true,Positive,"",""
Yogurt,"food, honey, vanilla, items",0.1051594109,4140,true,Positive,"",""
Healthy body wash,"body, anyway, wash, better",0.1716201978,4141,true,Positive,"",""
greek yogurt,"greek, dial, yogurt, interest",0.0801681108,4142,true,Positive,"",""
yogurt and honey,"food, honey, vanilla, items",0.1686959487,4143,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,4144,true,Positive,"",""
Nothing,"mind, comes, nothing, see",0.1169143182,4145,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4146,true,Negative,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,4147,true,Positive,"",""
the look,"never, think, kind, look",0.1179326537,4148,true,Negative,"",""
having Greek yogurt,"greek, dial, yogurt, interest",0.0801681108,4149,true,Positive,"",""
the greet yogurt to make my skin soft and the wonderful vanilla honey smell,"keep, skin, combines, softer",0.4553867019,4150,true,Positive,"",""
nsa,off-topic,-0.0131915988,4151,true,Negative,"",""
none,none,0.0316011913,4152,true,Negative,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4153,true,Negative,"",""
moisturizing,off-topic,0.0,4154,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4155,true,Negative,"",""
does not apply,off-topic,0.0314149449,4156,true,Negative,"",""
"Interesting product, never thought about yogurt for skin nourishment.","never, think, kind, look",0.3842708284,4157,true,Positive,"",""
Protein,"protein, natural, times, ultra-hydrating",0.0308277839,4158,true,Positive,"",""
"Yogurt is something that you eat, not use under your arms.",off-topic,0.0642028637,4159,true,Positive,"",""
Yogurt in a body wash sounds very different.,"using, different, foo, hype",0.2443174344,4160,true,Positive,"",""
ultra hydrating,"ultra, hydrating, hydeaeing, scents",0.0377497638,4161,true,Positive,"",""
I like yogurt,"food, honey, vanilla, items",0.1821414426,4162,true,Positive,"",""
I would like to try this product if it is not to expensive,"products, product, food, great",0.204200763,4163,true,Neutral,"",""
Protein packed yogurt,"protein, natural, times, ultra-hydrating",0.0581044827,4164,true,Positive,"",""
Protein packed yogurt,"protein, natural, times, ultra-hydrating",0.0581044827,4165,true,Positive,"",""
yogurt in body wash,"body, anyway, wash, better",0.163013026,4166,true,Positive,"",""
nothing,"mind, comes, nothing, see",0.1169143182,4167,true,Negative,"",""
Design,off-topic,-0.0073954929,4168,true,Positive,"",""
fragrance,"scent, leaves, packed, shape",0.0841860849,4169,true,Positive,"",""
the yogurt increase skin hydration,"helps, skin, moisture, retain",0.1566118594,4170,true,Positive,"",""
it smells good,"never, think, kind, look",0.1774239589,4171,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,4172,true,Positive,"",""
the combination of scents,"using, different, foo, hype",0.1368423396,4173,true,Positive,"",""
made with yogurt,"food, honey, vanilla, items",0.1487178651,4174,true,Positive,"",""
haven't seen yogurt in a soap before,off-topic,0.1183330222,4175,true,Positive,"",""
yogurt,"food, honey, vanilla, items",0.1051594109,4176,true,Positive,"",""
