Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
nothing,"anything, go, love, come",0.0922592168,3197,true,Negative,"",""
eco friendly,"eco, 0, friendly, totally",0.1112480342,3198,true,Positive,"",""
no emissions,"freindly, friendliness, concious, driendly",0.06965402,3199,true,Positive,"",""
EXPENSIVE,"low, cost, fast, less",0.0921268982,3200,true,Negative,"",""
"Has Green Value, dries very quickly",off-topic,0.1978098974,3201,true,Positive,"",""
green,"green, odors, practices, zero",0.0413722056,3202,true,Positive,"",""
dries  quickly,"quickly, days, supposedly, coats",0.1288061697,3203,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3204,true,Negative,"",""
high performance properties,off-topic,0.0656019199,3205,true,Positive,"",""
same day use of the newly painted room,"painted, room, newly, full",0.1041717147,3206,true,Positive,"",""
ZERO VOC,"zero, emissions, friendly, biggest",0.1136434572,3207,true,Positive,"",""
It has a patent,off-topic,0.05921533,3208,true,Positive,"",""
zero emmesions,"zero, emissions, friendly, biggest",0.1110305893,3209,true,Positive,"",""
green practices,"green, odors, practices, zero",0.072639109,3210,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3211,true,Positive,"",""
It is green,"green, odors, practices, zero",0.0585091343,3212,true,Positive,"",""
nothing too expensive,"find, means, people, put",0.1740055483,3213,true,Negative,"",""
low smell,"low, cost, fast, less",0.1134601291,3214,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,3215,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,3216,true,Positive,"",""
the price,"price, pay, high, market",0.0752417142,3217,true,Negative,"",""
zero VOC,"zero, emissions, friendly, biggest",0.1136434572,3218,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3219,true,Positive,"",""
Zero voc dries quickly,"zero, emissions, friendly, biggest",0.2322653631,3220,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3221,true,Positive,"",""
a new high price for paint,"price, pay, high, market",0.1682647828,3222,true,Negative,"",""
"raw materials, green product","products, product, innovative, several",0.1921793335,3223,true,Positive,"",""
"First ""green"" paint that I have seen.  Environmentally safe paint is a definite plus for me because it means less chemicals to inhale and I would assume means less toxic","find, means, people, put",0.5201486785,3224,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3225,true,Negative,"",""
no emissions,"freindly, friendliness, concious, driendly",0.06965402,3226,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3227,true,Negative,"",""
That it contains no VOC's and no emmissions,off-topic,0.0151207843,3228,true,Positive,"",""
greenest possible formulation,"find, means, people, put",0.1947297884,3229,true,Positive,"",""
green practices,"green, odors, practices, zero",0.072639109,3230,true,Positive,"",""
eco=friendly,"eco, 0, friendly, totally",0.1112480342,3231,true,Positive,"",""
No stinky smells,"base, water, drying, quick",0.1293349395,3232,true,Positive,"",""
natural,"natural, made, ingredients, makes",0.0599269911,3233,true,Positive,"",""
"Zero emissions, high performance, formulated using greenest possible practices.",off-topic,0.271159548,3234,true,Positive,"",""
NA,na,0.0076648795,3235,true,Negative,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3236,true,Positive,"",""
its new an diffrent,off-topic,0.0,3237,true,Positive,"",""
Nothing new,"anything, go, love, come",0.1304742356,3238,true,Negative,"",""
"way, way, way over priced bs, I have to question it's durability and life",off-topic,0.1930423225,3239,true,Negative,"",""
BETTER FOR THE ENVIROMENT PAINT,"find, means, people, put",0.2647387753,3240,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3241,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,3242,true,Negative,"",""
Green practices,"green, odors, practices, zero",0.072639109,3243,true,Positive,"",""
it's natural,"natural, made, ingredients, makes",0.0599269911,3244,true,Positive,"",""
zero VOC and zero emissions,"zero, emissions, friendly, biggest",0.188354213,3245,true,Positive,"",""
i like it,off-topic,0.0,3246,true,Positive,"",""
Zero VOC & emissions,"zero, emissions, friendly, biggest",0.1855728143,3247,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,3248,true,Negative,"",""
That it is a green product,"green, odors, practices, zero",0.1369602698,3249,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3250,true,Negative,"",""
it has zero emmissions,"zero, emissions, friendly, biggest",0.1110305893,3251,true,Positive,"",""
safe,off-topic,0.0738594633,3252,true,Positive,"",""
The greenest possible practices,"find, means, people, put",0.2174935936,3253,true,Positive,"",""
that it is environmentally friendly product that is paint,"products, product, innovative, several",0.1923263154,3254,true,Positive,"",""
Very environmentally friendly,"eco, 0, friendly, totally",0.120743639,3255,true,Positive,"",""
all,off-topic,0.0,3256,true,Positive,"",""
it is natura,off-topic,0.0216228963,3257,true,Positive,"",""
an all natural paint would be good for no fumes and quick dry time,"natural, made, ingredients, makes",0.2535842928,3258,true,Positive,"",""
no smell....,"base, water, drying, quick",0.0748638889,3259,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3260,true,Negative,"",""
do not paint,"paint, expensive, appeals, breathe",0.0490258593,3261,true,Negative,"",""
how quickly it dries,"quickly, days, supposedly, coats",0.1288061697,3262,true,Positive,"",""
zero emissions and zero VOC,"zero, emissions, friendly, biggest",0.188354213,3263,true,Positive,"",""
That is so Eco friendly.,"eco, 0, friendly, totally",0.1362504593,3264,true,Positive,"",""
Low emissions.,"low, cost, fast, less",0.1140915022,3265,true,Positive,"",""
eco friendly is good,"anything, go, love, come",0.2121712547,3266,true,Positive,"",""
"Fast drying, eco friendly.","friendly, eco, environmentally, quickly",0.1873667264,3267,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3268,true,Positive,"",""
great for those of us who care abt the environment,off-topic,0.0695061326,3269,true,Positive,"",""
safe,off-topic,0.0738594633,3270,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3271,true,Positive,"",""
It appears to be environmentally sound.,off-topic,0.103339202,3272,true,Positive,"",""
The price.  It seems to be very much more expensive that other eco-friendly paints which are available.,"products, product, innovative, several",0.2002655888,3273,true,Negative,"",""
Cannot ssy because I have not used it.,"find, means, people, put",0.2141936244,3274,true,Neutral,"",""
not having to breathe paint fumes,"paint, expensive, appeals, breathe",0.122458799,3275,true,Positive,"",""
natural,"natural, made, ingredients, makes",0.0599269911,3276,true,Positive,"",""
Im an Architect (retire4d) with 40 years experience in doing commercial interior design. Considering that I have attended design schools for some 14 years prior to going into industry. Your product are to high priced and the stencil is nothing new. Depending on the medium one uses in design the paint product has to be able to accommodate. The prices are off the wall and your statements about them are not proven.,off-topic,0.37679798,3277,true,Negative,"",""
green,"green, odors, practices, zero",0.0413722056,3278,true,Positive,"",""
low emissions but soooo pricey,"low, cost, fast, less",0.1613497497,3279,true,Negative,"",""
The price,"price, pay, high, market",0.1064078527,3280,true,Negative,"",""
"environmentally friendly, zero VOC and zero emissions. green friendly, granted patent, dries quickly","green, odors, practices, zero",0.3970092987,3281,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,3282,true,Negative,"",""
the green aspect,"green, odors, practices, zero",0.0783416984,3283,true,Positive,"",""
"this product will appeal to a wide variety of people, especially those with large families or people concerned with the environment and our human impact",off-topic,0.192234229,3284,true,Positive,"",""
"The ""green"" paint","green, odors, practices, zero",0.0846195964,3285,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3286,true,Negative,"",""
Zero emissions  and environmentally friendly is very innovative..,"friendly, eco, environmentally, quickly",0.2716504934,3287,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3288,true,Negative,"",""
eco friendly,"eco, 0, friendly, totally",0.1112480342,3289,true,Positive,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,3290,true,Positive,"",""
green,"green, odors, practices, zero",0.0413722056,3291,true,Positive,"",""
Price is ridiculous,"price, pay, high, market",0.1124756585,3292,true,Negative,"",""
"fast drying, zero vvo","low, cost, fast, less",0.1849097998,3293,true,Positive,"",""
no smell for interior painting,"painting, comes, home, interiors",0.0476191051,3294,true,Positive,"",""
Dries quickly,"quickly, days, supposedly, coats",0.1288061697,3295,true,Positive,"",""
That it is environmentally friendly and no emissions is great.,"eco, 0, friendly, totally",0.2006548754,3296,true,Positive,"",""
dries quickley,"base, water, drying, quick",0.0526846033,3297,true,Positive,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,3298,true,Positive,"",""
zero voc emissions,"zero, emissions, friendly, biggest",0.1748198694,3299,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3300,true,Positive,"",""
zero VOC,"zero, emissions, friendly, biggest",0.1136434572,3301,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3302,true,Positive,"",""
no voc's,off-topic,0.0,3303,true,Positive,"",""
no emissions,"freindly, friendliness, concious, driendly",0.06965402,3304,true,Positive,"",""
I like how this product is more aware of the environment and the consumer's desire to not be surrounded by paint fume stink.,"products, product, innovative, several",0.3784333763,3305,true,Positive,"",""
Zero emissions and dries quickly,"zero, emissions, friendly, biggest",0.2606775868,3306,true,Positive,"",""
environmentall friendly paint.,"friendly, eco, environmentally, quickly",0.1339585454,3307,true,Positive,"",""
"No emissions, but too expensive","freindly, friendliness, concious, driendly",0.1713662312,3308,true,Mixed,"",""
"environmentally friendly, Zero VOC & emissions","zero, emissions, friendly, biggest",0.2831216521,3309,true,Positive,"",""
ZERO EMISSIONS,"zero, emissions, friendly, biggest",0.1412534857,3310,true,Positive,"",""
eco friendly,"eco, 0, friendly, totally",0.1112480342,3311,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3312,true,Negative,"",""
How quickly it dries,"anything, go, love, come",0.1821243845,3313,true,Positive,"",""
eco friendly,"eco, 0, friendly, totally",0.1112480342,3314,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3315,true,Positive,"",""
Just more environmental hype to jack up the price,off-topic,0.1189495583,3316,true,Negative,"",""
ecologically responsible manufacture,off-topic,0.0913730088,3317,true,Positive,"",""
uses the greenest of products,"products, product, innovative, several",0.1113925604,3318,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,3319,true,Negative,"",""
"This being a Benjamin Moore product is a huge plus.  It is formulated with proprietary raw materials and the greenest practices, which makes this product environmentally sound.","products, product, innovative, several",0.407117479,3320,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3321,true,Negative,"",""
drying time,"base, water, drying, quick",0.0995300599,3322,true,Positive,"",""
"Zero VOC and emissions, quick drying time","zero, emissions, friendly, biggest",0.3191288219,3323,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3324,true,Negative,"",""
"I think its great that it is environmentally friendly, but I would hesitate using it because it may not hold as well as a chemically induced paint.","find, means, people, put",0.4414733026,3325,true,Mixed,"",""
Fast Drying,"low, cost, fast, less",0.0860213664,3326,true,Positive,"",""
"zero emmisiona,  dries quickly","zero, emissions, friendly, biggest",0.2316645107,3327,true,Positive,"",""
Nothing is innovative about this product.,"products, product, innovative, several",0.1573965306,3328,true,Negative,"",""
NOTHING OTHER THAN TRYING TO LOOK GREEN,"green, odors, practices, zero",0.2611006166,3329,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,3330,true,Negative,"",""
Being completely environmentally friendly.,"friendly, eco, environmentally, quickly",0.2325030443,3331,true,Positive,"",""
the price is way out of line,"price, pay, high, market",0.1303224719,3332,true,Negative,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,3333,true,Positive,"",""
made from green materials,"green, odors, practices, zero",0.1181313547,3334,true,Positive,"",""
it is natural,"natural, made, ingredients, makes",0.0599269911,3335,true,Positive,"",""
"dries quickly, and no emissions","quickly, days, supposedly, coats",0.1941229177,3336,true,Positive,"",""
environmentally friendly.,"eco, 0, friendly, totally",0.0985867684,3337,true,Positive,"",""
"No fumes, but very expensive","low, cost, fast, less",0.1651410747,3338,true,Mixed,"",""
drys fast,"low, cost, fast, less",0.0723425606,3339,true,Positive,"",""
its natural elements,"natural, made, ingredients, makes",0.1269255026,3340,true,Positive,"",""
greenest possible practices,"find, means, people, put",0.1883549772,3341,true,Positive,"",""
green,"green, odors, practices, zero",0.0413722056,3342,true,Positive,"",""
Zero VOC and zero emissions raw materials,"raw, possible, materials, proprietary",0.292914905,3343,true,Positive,"",""
none,none,0.0171742328,3344,true,Negative,"",""
no smell,"base, water, drying, quick",0.0748638889,3345,true,Positive,"",""
patent,off-topic,0.0418715614,3346,true,Positive,"",""
new technology,"technology, manufacturing, patent, methods",0.0195201555,3347,true,Positive,"",""
Its environmental  friendly,"environment, good, environmental, absolutely",0.1093192445,3348,true,Positive,"",""
NOTHING...BUT WAY TOO EXPENSIVE!,"anything, go, love, come",0.2640582931,3349,true,Negative,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,3350,true,Positive,"",""
(,off-topic,0.0,3351,"","","",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,3352,true,Positive,"",""
a green product but very expensive,"green, odors, practices, zero",0.1493239669,3353,true,Negative,"",""
"(It is naturaly, environmental friendly, anhd it drys quickly.","environment, good, environmental, absolutely",0.1989584887,3354,true,Positive,"",""
more green than other paints,"green, odors, practices, zero",0.0651536118,3355,true,Positive,"",""
it is a more natural product compared to regular paint,"natural, made, ingredients, makes",0.2052118404,3356,true,Positive,"",""
"It seems like most of it, from environmentally friendly to fast drying.","friendly, eco, environmentally, quickly",0.2911859549,3357,true,Positive,"",""
allows full same day use of the room,"painted, room, newly, full",0.147499213,3358,true,Positive,"",""
Zero VOC and zero emissions.  Which means that I can paint the interior even in the winter when the windows are closed and not have that horridpaint smell in the house.,off-topic,0.2446173359,3359,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3360,true,Positive,"",""
as it name implies it is eco friendly,"zero, emissions, friendly, biggest",0.2353420761,3361,true,Positive,"",""
to expensive,"low, cost, fast, less",0.0921268982,3362,true,Negative,"",""
"environmentally friendly, zero VOC, same day use","friendly, eco, environmentally, quickly",0.2687011174,3363,true,Positive,"",""
It is waterborn,off-topic,0.0,3364,true,Positive,"",""
nothing about this product,"products, product, innovative, several",0.1289688526,3365,true,Negative,"",""
Fast drying,"low, cost, fast, less",0.0860213664,3366,true,Positive,"",""
good,"anything, go, love, come",0.1065160045,3367,true,Positive,"",""
none,none,0.0171742328,3368,true,Negative,"",""
"Green qualities are VERY important, especially now as we try to be envronmentally correct. Also, same day use is a plus.",off-topic,0.2865244105,3369,true,Positive,"",""
NOTHING,"anything, go, love, come",0.0922592168,3370,true,Negative,"",""
That this product has been awarded a patent.,off-topic,0.0483458718,3371,true,Positive,"",""
NEW PATENT,off-topic,0.05921533,3372,true,Positive,"",""
zero VOC,"zero, emissions, friendly, biggest",0.1136434572,3373,true,Positive,"",""
ingrediants - quick drying,"base, water, drying, quick",0.1847178991,3374,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,3375,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,3376,true,Positive,"",""
ENVIRONMENTALLY FRIENDLY,"eco, 0, friendly, totally",0.0985867684,3377,true,Positive,"",""
dries quickly - green materials,"green, odors, practices, zero",0.1618193083,3378,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3379,true,Positive,"",""
The paint is environmentally friendly. Formulated with materials that benefits the greenest practices.,"environment, good, environmental, absolutely",0.3201600727,3380,true,Positive,"",""
It sounds family friendly.fast drying. Down time of space is good.,off-topic,0.1253176271,3381,true,Positive,"",""
way too expensive for me,"low, cost, fast, less",0.1302871088,3382,true,Negative,"",""
call it green and charge  an extra $20,off-topic,0.1609487992,3383,true,Positive,"",""
it is a totally safe and sustainable paint product,"products, product, innovative, several",0.2364919265,3384,true,Positive,"",""
"Environmentally friendly,  dries fast","friendly, eco, environmentally, quickly",0.1656527463,3385,true,Positive,"",""
no,off-topic,0.0,3386,true,Negative,"",""
green,"green, odors, practices, zero",0.0413722056,3387,true,Positive,"",""
ZERO VOC AND EMISSIONS,"zero, emissions, friendly, biggest",0.2018645973,3388,true,Positive,"",""
dries quickly and environmentally friendly,"friendly, eco, environmentally, quickly",0.1973012706,3389,true,Positive,"",""
its patented manufacturing process,"raw, possible, materials, proprietary",0.168336548,3390,true,Positive,"",""
To expensive,"low, cost, fast, less",0.1302871088,3391,true,Negative,"",""
Environmentally Friendly!,"eco, 0, friendly, totally",0.0985867684,3392,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,3393,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,3394,true,Positive,"",""
"I do like the natural aspects of this product, but I have found that most quality interior paint products dry quickly anyway.","products, product, innovative, several",0.3370914513,3395,true,Mixed,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,3396,true,Positive,"",""
greenest practices,"environment, good, environmental, absolutely",0.0643845098,3397,true,Positive,"",""
Nothing.,"anything, go, love, come",0.0922592168,3398,true,Negative,"",""
zero VOC zero emissions,"zero, emissions, friendly, biggest",0.188354213,3399,true,Positive,"",""
natural,"natural, made, ingredients, makes",0.0599269911,3400,true,Positive,"",""
greenest possible practices,"find, means, people, put",0.1883549772,3401,true,Positive,"",""
"using raw materials and green practices.  I don't see that on any paint cans I have recently purchased  Also, dries the same day","products, product, innovative, several",0.4175105954,3402,true,Positive,"",""
its green and dries fast,"green, odors, practices, zero",0.0969606483,3403,true,Positive,"",""
allows same day use of painted room,"painted, room, newly, full",0.141995322,3404,true,Positive,"",""
n/a,off-topic,0.0,3405,true,Negative,"",""
healthy,"environment, good, environmental, absolutely",0.0399969864,3406,true,Positive,"",""
price.. way to much for a can of paint!,"price, pay, high, market",0.1881257463,3407,true,Negative,"",""
Natural paint,"natural, made, ingredients, makes",0.0954123284,3408,true,Positive,"",""
zero VOC emissions,"zero, emissions, friendly, biggest",0.1748198694,3409,true,Positive,"",""
green practices,"green, odors, practices, zero",0.072639109,3410,true,Positive,"",""
"the price, If it is good ,then the price would be ok","price, pay, high, market",0.2316442371,3411,true,Negative,"",""
It has patented manufacturing methods.,"raw, possible, materials, proprietary",0.1815960392,3412,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,3413,true,Positive,"",""
"it exists already, but this is too pricey!",off-topic,0.1289228199,3414,true,Negative,"",""
manufactured using green practices.,"low, cost, fast, less",0.1912142397,3415,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3416,true,Negative,"",""
Nothing and the price is outrageous!,"price, pay, high, market",0.1667244195,3417,true,Negative,"",""
natural,"natural, made, ingredients, makes",0.0599269911,3418,true,Positive,"",""
Zero VOCs and emissions,"zero, emissions, friendly, biggest",0.1729994822,3419,true,Positive,"",""
The green aspects of it.,"green, odors, practices, zero",0.0989942516,3420,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3421,true,Negative,"",""
All natural ingredients,"natural, made, ingredients, makes",0.1210016678,3422,true,Positive,"",""
"""green"", environmentaly friendly","green, odors, practices, zero",0.1014412596,3423,true,Positive,"",""
cost to much,"low, cost, fast, less",0.1248110887,3424,true,Negative,"",""
zero voc and quick drying,"zero, emissions, friendly, biggest",0.237932391,3425,true,Positive,"",""
"Environmentally friendly, zero emissions, formulated with raw materials and the greenest possible practices","raw, possible, materials, proprietary",0.4465516217,3426,true,Positive,"",""
is environmentally freindly,"freindly, friendliness, concious, driendly",0.1134340299,3427,true,Positive,"",""
THE PRODUCT CONCEPT ITSELF,"products, product, innovative, several",0.2111713577,3428,true,Positive,"",""
eco friendly,"eco, 0, friendly, totally",0.1112480342,3429,true,Positive,"",""
Nothing.,"anything, go, love, come",0.0922592168,3430,true,Negative,"",""
Environmentally friendly and dries in one day.,"eco, 0, friendly, totally",0.1609942676,3431,true,Positive,"",""
it's a green paint,"green, odors, practices, zero",0.0690916112,3432,true,Positive,"",""
Environmentally friendly and fast drying,"friendly, eco, environmentally, quickly",0.176975221,3433,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,3434,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3435,true,Negative,"",""
good for environment,"environment, good, environmental, absolutely",0.1489370176,3436,true,Positive,"",""
Is a little expensive but would do the trick,"anything, go, love, come",0.182096404,3437,true,Neutral,"",""
"Environmentally friendly, zero VOC and zero emissions option when painting home interiors.","painting, comes, home, interiors",0.2059415358,3438,true,Positive,"",""
the price,"price, pay, high, market",0.0752417142,3439,true,Negative,"",""
Just a zero VOC paint like all the others,"find, means, people, put",0.241102635,3440,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,3441,true,Negative,"",""
I don't know,"anything, go, love, come",0.1020684933,3442,true,Neutral,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,3443,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3444,true,Negative,"",""
Environmentally friendly interior paint,off-topic,0.0622692585,3445,true,Positive,"",""
none,none,0.0171742328,3446,true,Negative,"",""
I like that it is safe.  I also like the packaging.,"products, product, innovative, several",0.2493051601,3447,true,Positive,"",""
?,off-topic,0.0,3448,"","","",""
Well it is environmentally friendly but look at the price for a gallon of paint! That is a huge turnoff. I wouldn't buy it because I would need several cans for a room and simply can't afford it.,"find, means, people, put",0.5952466316,3449,true,Negative,"",""
high performance properties,off-topic,0.0656019199,3450,true,Positive,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,3451,true,Positive,"",""
Zero VOC and zero emissions.,"zero, emissions, friendly, biggest",0.188354213,3452,true,Positive,"",""
Nothing. There are tons of other products just like it.,"products, product, innovative, several",0.1436978942,3453,true,Negative,"",""
healthier alternative to regular paint and about double the cost of regular paint,off-topic,0.1681463025,3454,true,Negative,"",""
That it is zero VOC and zero emissions.,"zero, emissions, friendly, biggest",0.2105864121,3455,true,Positive,"",""
raw material - green,"green, odors, practices, zero",0.159890936,3456,true,Positive,"",""
zero emmissions and green,"green, odors, practices, zero",0.1035828095,3457,true,Positive,"",""
Green product,"green, odors, practices, zero",0.111827592,3458,true,Positive,"",""
green,"green, odors, practices, zero",0.0413722056,3459,true,Positive,"",""
"That it's very environmentally friendly, and dries quickly.","friendly, eco, environmentally, quickly",0.2205895265,3460,true,Positive,"",""
That it is natural and healthy yet purposful.,"natural, made, ingredients, makes",0.1976750918,3461,true,Positive,"",""
The label is innovative,off-topic,0.005135994,3462,true,Negative,"",""
good,"anything, go, love, come",0.1065160045,3463,true,Positive,"",""
green and natural,"natural, made, ingredients, makes",0.1021091983,3464,true,Positive,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,3465,true,Positive,"",""
sounds like this is a great product for people trying to use more organic products - I always question the veracity of claims like this,"products, product, innovative, several",0.4136527012,3466,true,Negative,"",""
No biggie.It dries faster.The price crazy.,"price, pay, high, market",0.2943922177,3467,true,Negative,"",""
green,"green, odors, practices, zero",0.0413722056,3468,true,Positive,"",""
"Not familiar with the definition of the claims being made, i.e. vero voc and emmissions, etc.","find, means, people, put",0.2929540224,3469,true,Positive,"",""
their environmental processing,"environment, good, environmental, absolutely",0.0964851368,3470,true,Positive,"",""
Quick dry,"dry, time, fast, easy",0.0783935821,3471,true,Positive,"",""
That its environmentally made,"freindly, friendliness, concious, driendly",0.1389277463,3472,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,3473,true,Positive,"",""
no oder,off-topic,-0.0053670891,3474,true,Positive,"",""
healthy,"environment, good, environmental, absolutely",0.0399969864,3475,true,Positive,"",""
environmently friendly and all natural is so much safer.,"natural, made, ingredients, makes",0.1690473685,3476,true,Positive,"",""
all this green ... am kind of weary of everyone making green claims. Not really trusting of said claims.,"find, means, people, put",0.3579835148,3477,true,Negative,"",""
Dries quickly and environmentally friendly,"friendly, eco, environmentally, quickly",0.1973012706,3478,true,Positive,"",""
it makes me feel that is a natural product and would use around my family and safe,"natural, made, ingredients, makes",0.359250369,3479,true,Positive,"",""
environmentally friendly paint,"friendly, eco, environmentally, quickly",0.1458859068,3480,true,Positive,"",""
Zero VOC and zero emissions,"zero, emissions, friendly, biggest",0.188354213,3481,true,Positive,"",""
USES GREENEST POSSIBLE PRACTICES,"find, means, people, put",0.2149306486,3482,true,Positive,"",""
"""green"" and high performance, environmentally friendly and doesn't smell",off-topic,0.1300658153,3483,true,Positive,"",""
zero VOC emissions,"zero, emissions, friendly, biggest",0.1748198694,3484,true,Positive,"",""
good for enviroment,"anything, go, love, come",0.1506363782,3485,true,Positive,"",""
zero emmissions i guess,"zero, emissions, friendly, biggest",0.1563644189,3486,true,Positive,"",""
environmentally friendly and odorless,"eco, 0, friendly, totally",0.1291780576,3487,true,Positive,"",""
It is so environmentally friendly and not dangerous for my family,"friendly, eco, environmentally, quickly",0.2113838689,3488,true,Positive,"",""
I would have to compare prices if I needed this product as seems rather pricey.,"find, means, people, put",0.3807641045,3489,true,Negative,"",""
environmentally safe and dries quickly so you can use the room right away!,off-topic,0.2129884242,3490,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3491,true,Negative,"",""
Dries quickly,"quickly, days, supposedly, coats",0.1288061697,3492,true,Positive,"",""
zero voc emissions,"zero, emissions, friendly, biggest",0.1748198694,3493,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,3494,true,Positive,"",""
It is an environmentally friendly paint that dries quickly and does not produce noxious fumes when applied.,"raw, possible, materials, proprietary",0.3682371948,3495,true,Positive,"",""
Safe,off-topic,0.0738594633,3496,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,3497,true,Negative,"",""
?,off-topic,0.0,3498,"","","",""
no idea?,"find, means, people, put",0.0951756202,3499,true,Negative,"",""
Enviromentally friendly,"eco, 0, friendly, totally",0.0859463132,3500,true,Positive,"",""
new,off-topic,0.0,3501,true,Positive,"",""
Emission free/no VOC,off-topic,0.0885015977,3502,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,3503,true,Positive,"",""
green,"green, odors, practices, zero",0.0413722056,3504,true,Positive,"",""
enviromentally friendly,"eco, 0, friendly, totally",0.0859463132,3505,true,Positive,"",""
Environmentally friendly.,"eco, 0, friendly, totally",0.0985867684,3506,true,Positive,"",""
Dries quickly,"quickly, days, supposedly, coats",0.1288061697,3507,true,Positive,"",""
its green and its durable plus it dries quick and no smell i have used a similar paint by Pittsburg,"green, odors, practices, zero",0.2724808737,3508,true,Neutral,"",""
Environmentally friendly. Dries quick.Same day use of the room.,"painted, room, newly, full",0.2110109406,3509,true,Positive,"",""
Zero emission paint has been around for a while so I am not sure why this one is different.,"find, means, people, put",0.3367767416,3510,true,Negative,"",""
green,"green, odors, practices, zero",0.0413722056,3511,true,Positive,"",""
packaging,"products, product, innovative, several",0.0639907539,3512,true,Positive,"",""
"drys quicklu, zero emissions","zero, emissions, friendly, biggest",0.1997625952,3513,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,3514,true,Positive,"",""
"natural, no foul smell, dries quickly","natural, made, ingredients, makes",0.186064399,3515,true,Positive,"",""
Quick drying non smelling paint,off-topic,0.0993823079,3516,true,Positive,"",""
the greenness of it,off-topic,0.0,3517,true,Positive,"",""
"I loooove this idea!  zero voc....zero emissions....made with natural raw materials by ""green"" methods....and one day dry time....I would so totally buy this!","natural, made, ingredients, makes",0.5819577718,3518,true,Positive,"",""
is safer and green,"green, odors, practices, zero",0.0642931891,3519,true,Positive,"",""
na,na,0.0076648795,3520,true,Negative,"",""
envirment friendly to expencsive,"eco, 0, friendly, totally",0.1052623064,3521,true,Mixed,"",""
more environmentally friendly,"eco, 0, friendly, totally",0.0985867684,3522,true,Positive,"",""
