Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
The price,"market, price, buy, products",0.0540892679,3587,true,Positive,"",""
Provides up to one month of protection with each application.,"application, minute, source, method",0.1051111872,3588,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3589,true,Negative,"",""
protection in a strip.,"helps, issue, strip, 00",0.0582882181,3590,true,Positive,"",""
just another whitening product,"products, product, crest, heard",0.0715638556,3591,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3592,true,Negative,"",""
It's easy to use because it's in a strip and only takes 10 minutes.,"minutes, 10, ten, applied",0.2151464393,3593,true,Positive,"",""
We all usually have some type of tooth pain and this sounds like quick relief.,"instead, effects, form, gel",0.2607089717,3594,true,Positive,"",""
Treatment can be applied where you need it,"treatment, amount, exactly, right",0.1383743714,3595,true,Positive,"",""
Provides immediate relief and up to month protection from sensitivity pain.,"provide, provides, protection, applied",0.2077915238,3596,true,Positive,"",""
soothes with a strip instead of a liquid/gel,"instead, uses, using, gel",0.1469035859,3597,true,Positive,"",""
it's a strip,"helps, issue, strip, 00",0.0232314168,3598,true,Positive,"",""
I've heard about this and wonder if it really takes the tooth sensitivity away?  I don't seem to have that but have friends who do.,"get, takes, dentist, good",0.2989956477,3599,true,Neutral,"",""
idiots,off-topic,0.0367304373,3600,true,Negative,"",""
well it's on a strip? That seems pretty innovative,"get, takes, dentist, good",0.2339475258,3601,true,Positive,"",""
It has long term protection for sensitivity.,off-topic,0.0999104974,3602,true,Positive,"",""
n/a,off-topic,0.0,3603,true,Negative,"",""
sound like a product that would be helpful for people with sensitivity issues with their pain problem.,"instead, effects, form, gel",0.1991935541,3604,true,Neutral,"",""
sensitivity relief on a strip,"helps, issue, strip, 00",0.0783648752,3605,true,Positive,"",""
better than toothpaste,"problem, product, never, probably",0.1588175547,3606,true,Positive,"",""
I don't know,"love, know, idea, everything",0.1147841941,3607,true,Neutral,"",""
It can be used directly on the pain.,"instead, effects, form, gel",0.2029819454,3608,true,Positive,"",""
Have no need.,"problem, product, never, probably",0.1414579802,3609,true,Negative,"",""
No Idea,"problem, product, never, probably",0.1163755769,3610,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3611,true,Negative,"",""
n/a,off-topic,0.0,3612,true,Negative,"",""
that it will help your sensitive teeth with a strip,"get, takes, dentist, good",0.2278760629,3613,true,Positive,"",""
Easy to use,"products, product, crest, heard",0.1042973544,3614,true,Positive,"",""
Last up to a month,"month, full, protects, entire",0.0609817285,3615,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3616,true,Negative,"",""
NA,na,0.0053499809,3617,true,Negative,"",""
The idea of applying strips to combat tooth sensitivity seems innovative as I haven't seen this concept before.,off-topic,0.2598950418,3618,true,Positive,"",""
A trustworthy product,"products, product, crest, heard",0.0647127108,3619,true,Positive,"",""
"sensitivity strip for specific location, immediate relief",off-topic,0.0916974565,3620,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3621,true,Negative,"",""
probably that one strip works for 1 month.,"works, away, quickly, good",0.0800742459,3622,true,Positive,"",""
uses a strip for tooth sensitivity vs. a single application gel that usually just washes off too easily,"instead, effects, form, gel",0.1860778601,3623,true,Positive,"",""
nothing  not new,"love, know, idea, everything",0.1401295518,3624,true,Negative,"",""
We have no use for this product we don't have sensitive teeth.,"love, know, idea, everything",0.1745474222,3625,true,Neutral,"",""
nothing,"love, know, idea, everything",0.0990865563,3626,true,Negative,"",""
up tp one month protection from one application,"application, minute, source, method",0.1140997111,3627,true,Positive,"",""
10 minute useage provides relief for a month,"provide, provides, protection, applied",0.1548497784,3628,true,Positive,"",""
IMMEDIATE RELIEF FROM PAIN,"treatment, amount, exactly, right",0.1605529796,3629,true,Positive,"",""
10 minute application for 1 month of protection,"application, minute, source, method",0.1397583934,3630,true,Positive,"",""
people with sensitivity it would help if it really works,"works, away, quickly, good",0.0735865307,3631,true,Positive,"",""
seems an effective way to apply relief,"problem, product, never, probably",0.2248582996,3632,true,Positive,"",""
Long lasting pain relief with one application,"application, minute, source, method",0.1400009474,3633,true,Positive,"",""
STOPS SENSITIVITY IN TEETH,"stop, stops, artificially, happening",0.1097948244,3634,true,Positive,"",""
na,na,0.0053499809,3635,true,Negative,"",""
strips applied to teeth for pain relief,"instead, effects, form, gel",0.1814858993,3636,true,Positive,"",""
Eliminates tooth sensitivity for up to a month.,"month, full, protects, entire",0.1372258085,3637,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3638,true,Negative,"",""
That you can use the strips on different areas in your mouth.,off-topic,0.1575232402,3639,true,Positive,"",""
crest sensi-stop strips helps customer relief tooth sensitivity and helps for 1 month,"provide, provides, protection, applied",0.2577306078,3640,true,Positive,"",""
relieves pain up to one month,"month, full, protects, entire",0.1446303305,3641,true,Positive,"",""
strips for faster relief,"instead, uses, using, gel",0.1203317245,3642,true,Positive,"",""
"There are a lot of sensitivity products out there, and I'm hesitant to see what's different about this one.","products, product, crest, heard",0.1893553615,3643,true,Negative,"",""
The strip technology to ensure a month's protection - sounds amazing; is it possible?!!,"technology, crest's, professional, ingredient",0.1606051873,3644,true,Neutral,"",""
An easier way to get rid of sensitivity.  I can't stand the toothpastes and mouthwashes.,"get, takes, dentist, good",0.3076014183,3645,true,Positive,"",""
that its strips,"helps, issue, strip, 00",0.0262479956,3646,true,Positive,"",""
1 month help for sensitiviity,"get, takes, dentist, good",0.1873209736,3647,true,Positive,"",""
strips,"helps, issue, strip, 00",0.0262479956,3648,true,Positive,"",""
"Good packaging, and a possible sell for anyone with sensative teeth.","problem, product, never, probably",0.3129718052,3649,true,Neutral,"",""
The amount of time it takes it perfect for how long it lasts.,"problem, product, never, probably",0.2546444049,3650,true,Positive,"",""
A strip can be used to treat sensitivity for specific teeth.,"instead, effects, form, gel",0.2153565292,3651,true,Positive,"",""
Nothing,"love, know, idea, everything",0.0990865563,3652,true,Negative,"",""
First strips I've seen for tooth sensitivity (and not for whitening).,"instead, uses, using, gel",0.1981982488,3653,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3654,true,Negative,"",""
RELIEF,"immediate, quick, relief, 1-month",0.0374478691,3655,true,Positive,"",""
that a sensi strip will help to ease the sensitivity of tooth pain.,"get, takes, dentist, good",0.3022927382,3656,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3657,true,Negative,"",""
TAKES AWAY A TOOTH AKE.,"get, takes, dentist, good",0.1836102746,3658,true,Positive,"",""
combining professional level ingredient with Crest's strip technology,"technology, crest's, professional, ingredient",0.0631737206,3659,true,Positive,"",""
?,off-topic,0.0,3660,"","","",""
Nothing. I don't believe this product would be effective,"products, product, crest, heard",0.2140845667,3661,true,Negative,"",""
Nothing,"love, know, idea, everything",0.0990865563,3662,true,Negative,"",""
Stops sensitivity through using strips instead of paste.,"instead, uses, using, gel",0.2048582122,3663,true,Positive,"",""
what innovation?,"technology, crest's, professional, ingredient",0.0124705734,3664,true,Negative,"",""
The strip technology,"technology, crest's, professional, ingredient",0.0116684151,3665,true,Positive,"",""
strips are good idea,"problem, product, never, probably",0.1899674574,3666,true,Positive,"",""
Provides immediate relief in 10 minutes for up to a month,"provide, provides, protection, applied",0.1575281357,3667,true,Positive,"",""
Can't image it working but if it relieve pain that would be innovative.,off-topic,0.0377083098,3668,true,Mixed,"",""
helps with sensitive teeth,"helps, sensitive, fix, people",0.1527071553,3669,true,Positive,"",""
no comment,off-topic,0.0697281588,3670,true,Neutral,"",""
nothing,"love, know, idea, everything",0.0990865563,3671,true,Negative,"",""
its ok time consuming,off-topic,0.0743392971,3672,true,Mixed,"",""
Long  lasting,off-topic,0.0988272176,3673,true,Positive,"",""
Gel that treats tooth sensitivity. Don't have to go to the dentist,"love, know, idea, everything",0.2509000583,3674,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3675,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3676,true,Negative,"",""
na,na,0.0053499809,3677,true,Negative,"",""
dk,off-topic,-0.0026502158,3678,true,Neutral,"",""
Being able to get a month of sensitivity pain relief,"get, takes, dentist, good",0.311158971,3679,true,Positive,"",""
the almost immediate relief from pain and the longevity of that relief,"immediate, quick, relief, 1-month",0.2441372187,3680,true,Positive,"",""
"If you have this issue, it's a nice product.   But far too expensive.  I would use Tylenol until I could see a dentist.    Again too expensive","problem, product, never, probably",0.3300850575,3681,true,Negative,"",""
Provides relief in 10 minutes.,"provide, provides, protection, applied",0.105338852,3682,true,Positive,"",""
not sure,"love, know, idea, everything",0.1032232532,3683,true,Neutral,"",""
"Haven't seen anything like this before , first of its  kind","problem, product, never, probably",0.2460040061,3684,true,Positive,"",""
effective and targeted,"instead, effects, form, gel",0.0972517774,3685,true,Positive,"",""
immediate relief,"immediate, quick, relief, 1-month",0.0854203913,3686,true,Positive,"",""
Don't know - never used,"love, know, idea, everything",0.1874465791,3687,true,Neutral,"",""
I have no idea. don't have sensitive teeth,"problem, product, never, probably",0.1933487919,3688,true,Neutral,"",""
provides relief up to a month,"provide, provides, protection, applied",0.0996781391,3689,true,Positive,"",""
That a strip can for 10 min. can provide immediate relief and last up to 1 month.,"provide, provides, protection, applied",0.1674672241,3690,true,Positive,"",""
It is a strip instead of toothpaste.,"instead, uses, using, gel",0.1672542897,3691,true,Positive,"",""
Don't know,"love, know, idea, everything",0.1147841941,3692,true,Neutral,"",""
can't think of anything,"love, know, idea, everything",0.1328027866,3693,true,Negative,"",""
dont know,"love, know, idea, everything",0.1145038243,3694,true,Neutral,"",""
The strip can be used on the teeth which are sensitive and lasts up to a month.,"helps, issue, strip, 00",0.2031677161,3695,true,Positive,"",""
none,none,0.0295961152,3696,true,Negative,"",""
teeth sensitivity strips,"helps, issue, strip, 00",0.0938735004,3697,true,Positive,"",""
we do not have this problem in our house but sounds good,"problem, product, never, probably",0.1902684083,3698,true,Neutral,"",""
nothing,"love, know, idea, everything",0.0990865563,3699,true,Negative,"",""
new way of easing pain.,"treatment, amount, exactly, right",0.1317606526,3700,true,Positive,"",""
nothing.  combining products doesn't make it better,"products, product, crest, heard",0.1856873399,3701,true,Negative,"",""
"It is a strip, opposed to a toothpaste, and is way too expensive","instead, uses, using, gel",0.1701404942,3702,true,Mixed,"",""
none,none,0.0295961152,3703,true,Negative,"",""
"strips, rather than just toothpaste","problem, product, never, probably",0.1923049155,3704,true,Positive,"",""
They are strips,"helps, issue, strip, 00",0.0371202714,3705,true,Positive,"",""
Long lasting easy to use,"products, product, crest, heard",0.1761479442,3706,true,Positive,"",""
10 minute pain protection,"minutes, 10, ten, applied",0.1365721904,3707,true,Positive,"",""
strips for sensitive teeth,"helps, issue, strip, 00",0.1078392614,3708,true,Positive,"",""
stops sensitivity immediately,"stop, stops, artificially, happening",0.134381726,3709,true,Positive,"",""
treating sensitivity on a longer term basis,off-topic,0.1364255938,3710,true,Positive,"",""
Treats tooth sensitivity.,"helps, sensitive, fix, people",0.1303212874,3711,true,Positive,"",""
NOTHING,"love, know, idea, everything",0.0990865563,3712,true,Negative,"",""
it can used on just certain teeth,"instead, effects, form, gel",0.1933616083,3713,true,Positive,"",""
nothing other then it seems pricy compared to using sensodyne toothpaste,"instead, effects, form, gel",0.2505225235,3714,true,Negative,"",""
less mess during use,"instead, effects, form, gel",0.1261695917,3715,true,Positive,"",""
na,na,0.0053499809,3716,true,Negative,"",""
Haven't used this product,"products, product, crest, heard",0.0611928688,3717,true,Neutral,"",""
nothing,"love, know, idea, everything",0.0990865563,3718,true,Negative,"",""
It look like a good product.,"products, product, crest, heard",0.2230841672,3719,true,Positive,"",""
Not innovative to me at all.,"technology, crest's, professional, ingredient",0.0309344737,3720,true,Negative,"",""
good,"love, know, idea, everything",0.1019344159,3721,true,Positive,"",""
strips for sensitive teeth,"helps, issue, strip, 00",0.1078392614,3722,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3723,true,Negative,"",""
strip technology with relief of pain,"technology, crest's, professional, ingredient",0.0351298051,3724,true,Positive,"",""
na,na,0.0053499809,3725,true,Negative,"",""
It provides up to one month protection.,"provide, provides, protection, applied",0.1203016653,3726,true,Positive,"",""
good for sensitivity,"love, know, idea, everything",0.148610197,3727,true,Positive,"",""
apply strips to sensitive areas,off-topic,0.0702789698,3728,true,Positive,"",""
a strip for pain rather then a jell or pill,"problem, product, never, probably",0.2349086188,3729,true,Positive,"",""
Stops tooth sensitivity in 10 minutes,"minutes, 10, ten, applied",0.0964317815,3730,true,Positive,"",""
10 minutes and up to 1 month,"minutes, 10, ten, applied",0.0830305047,3731,true,Positive,"",""
strips,"helps, issue, strip, 00",0.0262479956,3732,true,Positive,"",""
provides relief for up to a month,"provide, provides, protection, applied",0.0996781391,3733,true,Positive,"",""
strip sensitivity application,"application, minute, source, method",0.0635468652,3734,true,Positive,"",""
strip allows you to apply where needed.,"application, minute, source, method",0.1540608157,3735,true,Positive,"",""
1 month of protections from sensitivity pain.,"month, full, protects, entire",0.1703494341,3736,true,Positive,"",""
N/A,off-topic,0.0,3737,true,Negative,"",""
n/a,off-topic,0.0,3738,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3739,true,Negative,"",""
"The idea of using strips to treat sensitive teeth is innovative. The idea that one application can provide not just immediate relief, but also 30 days' protection from sensitivity is also new. This is an improvement over the toothpastes that have to be used daily to create and maintain protection.","provide, provides, protection, applied",0.5288438458,3740,true,Positive,"",""
immediate relief and lasts,"immediate, quick, relief, 1-month",0.1128386247,3741,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3742,true,Negative,"",""
works immediately and lasts up to one month,"works, away, quickly, good",0.0752589209,3743,true,Positive,"",""
that its strips not paste,"helps, issue, strip, 00",0.0526556421,3744,true,Positive,"",""
na,na,0.0053499809,3745,true,Negative,"",""
good for those with sensitive teeth,"love, know, idea, everything",0.192610946,3746,true,Positive,"",""
Targeting the product where it is needed.,"products, product, crest, heard",0.100425516,3747,true,Positive,"",""
versatility,off-topic,0.0420632139,3748,true,Positive,"",""
it is great because it helps desensistize ur teeth just like whitening strips so I feel that is innovative & new,"get, takes, dentist, good",0.3834769965,3749,true,Positive,"",""
The product is most innovative to me because it create a effective way to treat tooth sensitivity.,"products, product, crest, heard",0.1793414464,3750,true,Positive,"",""
the length of relief for a 10-minute application,off-topic,0.0667697722,3751,true,Positive,"",""
treat tooth sensitivity,"treatment, amount, exactly, right",0.1131655263,3752,true,Positive,"",""
strips,"helps, issue, strip, 00",0.0262479956,3753,true,Positive,"",""
na,na,0.0053499809,3754,true,Negative,"",""
It looks like it would be good for my purpoeses.,"love, know, idea, everything",0.2412639496,3755,true,Neutral,"",""
sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,3756,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3757,true,Negative,"",""
na,na,0.0053499809,3758,true,Negative,"",""
product is applied by consumer to place where it's actually needed,"products, product, crest, heard",0.1225861837,3759,true,Positive,"",""
go and healthy product one needs in their cabinet,off-topic,0.1151038029,3760,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3761,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3762,true,Negative,"",""
Quick relief-Protect for a month,"month, full, protects, entire",0.1204229568,3763,true,Positive,"",""
price,"market, price, buy, products",0.0382468882,3764,true,Positive,"",""
Good for sensitivity teeth,"love, know, idea, everything",0.1872452918,3765,true,Positive,"",""
using a strip for sensitivity relief,"instead, uses, using, gel",0.1485451847,3766,true,Positive,"",""
Everything...I've never heard of such a product,"products, product, crest, heard",0.224437953,3767,true,Positive,"",""
not a clue,off-topic,0.0582488246,3768,true,Negative,"",""
it is a product that allows you to treat sensitive teeth with a strip,"products, product, crest, heard",0.1703713401,3769,true,Positive,"",""
Immediate relief,"immediate, quick, relief, 1-month",0.0854203913,3770,true,Positive,"",""
for sensitive teeth,"helps, sensitive, fix, people",0.0877412819,3771,true,Positive,"",""
direct application of relief,"application, minute, source, method",0.0969266532,3772,true,Positive,"",""
it helps with tooth sensitivity in a strip.,"helps, issue, strip, 00",0.1342756242,3773,true,Positive,"",""
it treats tooth sensitivity,"helps, sensitive, fix, people",0.1303212874,3774,true,Positive,"",""
Strips.,"helps, issue, strip, 00",0.0262479956,3775,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3776,true,Negative,"",""
that it is great for teeth sensitivity,"helps, sensitive, fix, people",0.0891630145,3777,true,Positive,"",""
n/a,off-topic,0.0,3778,true,Negative,"",""
"nothing, a lot of sensitive products out there","products, product, crest, heard",0.0905683538,3779,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3780,true,Negative,"",""
strip that treats tooth sensitivity is news to me,off-topic,0.0185475414,3781,true,Positive,"",""
none,none,0.0295961152,3782,true,Negative,"",""
STRIPS,"helps, issue, strip, 00",0.0262479956,3783,true,Positive,"",""
This is too much money; i'm sure there are other products that work as wellbut are cheaper.,"market, price, buy, products",0.1427313033,3784,true,Negative,"",""
30 day relief,"immediate, quick, relief, 1-month",0.0648616119,3785,true,Positive,"",""
APPLY WHERE NEEDED,"problem, product, never, probably",0.1557337953,3786,true,Positive,"",""
Nothing innovative about this product.,"products, product, crest, heard",0.08871128,3787,true,Negative,"",""
we eear dentchers,off-topic,0.0,3788,true,Neutral,"",""
its a nice product,"products, product, crest, heard",0.0688901366,3789,true,Positive,"",""
helps ease sensitivity for 1 month,"month, full, protects, entire",0.1988761856,3790,true,Positive,"",""
professional level,off-topic,0.0311336533,3791,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3792,true,Negative,"",""
sensitivity relief in a strip,"helps, issue, strip, 00",0.0783648752,3793,true,Positive,"",""
WASTE OF HARD EARNED MONEY,off-topic,0.1093689482,3794,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3795,true,Negative,"",""
If you have sensitive teeth it's worth a try!,off-topic,0.1581391707,3796,true,Neutral,"",""
The length of relief.,off-topic,0.039686906,3797,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3798,true,Negative,"",""
help sensitivity for immediate relief and up to 1 month,"get, takes, dentist, good",0.246313747,3799,true,Positive,"",""
1 month of relief,"month, full, protects, entire",0.0926755429,3800,true,Positive,"",""
that it works for 30 days,"works, away, quickly, good",0.074438959,3801,true,Positive,"",""
Too expensive. Innovation would be the 1-month protection.,"get, takes, dentist, good",0.2178216651,3802,true,Positive,"",""
na,na,0.0053499809,3803,true,Negative,"",""
"We do not have sensativity issues in our household but I have never seen a product like this, quite innovative.","problem, product, never, probably",0.2596004073,3804,true,Positive,"",""
shape,off-topic,0.0435251084,3805,true,Positive,"",""
"Never having had a problem with tooth sensitivity, I've never had occasion to research treatment options and am thus ignorant as to whether or not this product is, in any way, innovative.",off-topic,0.1992631273,3806,true,Neutral,"",""
strips,"helps, issue, strip, 00",0.0262479956,3807,true,Positive,"",""
they charge more,off-topic,0.0470980246,3808,true,Negative,"",""
helps with tooth sensitivity,"helps, sensitive, fix, people",0.1654001504,3809,true,Positive,"",""
This sounds good.  It may be better than Sensodyne toothpaste.,"problem, product, never, probably",0.3075679506,3810,true,Positive,"",""
this produce combines a professional-level ingredient,"instead, effects, form, gel",0.1082020132,3811,true,Positive,"",""
That the benefits of the strip last longer than the current toothpaste remedies for sensitive teeth.,off-topic,0.1736391063,3812,true,Positive,"",""
what it says it can do,"love, know, idea, everything",0.1333266981,3813,true,Neutral,"",""
none,none,0.0295961152,3814,true,Negative,"",""
sensitivity strips,"helps, issue, strip, 00",0.0511226273,3815,true,Positive,"",""
strips,"helps, issue, strip, 00",0.0262479956,3816,true,Positive,"",""
these are strips and not gels or liquid,off-topic,0.055729098,3817,true,Positive,"",""
treats sensitivity,"instead, effects, form, gel",0.1241332075,3818,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3819,true,Negative,"",""
That it uses strip technology,"technology, crest's, professional, ingredient",0.0458818834,3820,true,Positive,"",""
10 minute relief,"minutes, 10, ten, applied",0.0786457009,3821,true,Positive,"",""
no idea,"problem, product, never, probably",0.0822899596,3822,true,Negative,"",""
unique form,"instead, effects, form, gel",0.0949264197,3823,true,Positive,"",""
helps tooth sensitivity,"helps, sensitive, fix, people",0.1654001504,3824,true,Positive,"",""
sensitivity relief in strips,"helps, issue, strip, 00",0.0883233171,3825,true,Positive,"",""
they are sensitivity strips that can last up to one month when used properly,"month, full, protects, entire",0.2506697996,3826,true,Positive,"",""
got me,"love, know, idea, everything",0.0639498788,3827,true,Negative,"",""
apply where needed only,"problem, product, never, probably",0.1271561114,3828,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3829,true,Negative,"",""
Great product that relieves sensitivity in a blink of an eye,"products, product, crest, heard",0.1486809283,3830,true,Positive,"",""
at home,off-topic,0.0,3831,true,Positive,"",""
1 month protection from sensitivity,"protection, month, 1, act",0.1179259703,3832,true,Positive,"",""
quick relief,"immediate, quick, relief, 1-month",0.106167307,3833,true,Positive,"",""
only a person that suffers with this problem will welcome this product. I WOULD HAVE NO USE FOR IT.,"problem, product, never, probably",0.3345739763,3834,true,Neutral,"",""
Never seen sensitivity strips,"get, takes, dentist, good",0.2013134378,3835,true,Positive,"",""
strip,"helps, issue, strip, 00",0.0232314168,3836,true,Positive,"",""
whimp warriors,off-topic,0.0134758615,3837,true,Negative,"",""
nothing is innovative about this product,"products, product, crest, heard",0.08871128,3838,true,Negative,"",""
Solves the painful mouth problem,"problem, product, never, probably",0.1323401192,3839,true,Positive,"",""
More sensitivity relief...,"immediate, quick, relief, 1-month",0.0820339162,3840,true,Positive,"",""
provides immediate relief,"provide, provides, protection, applied",0.0945009938,3841,true,Positive,"",""
helps with sensitive teeth,"helps, sensitive, fix, people",0.1527071553,3842,true,Positive,"",""
protection from sensitvity pain,"protection, month, 1, act",0.1135787397,3843,true,Positive,"",""
It provides treatment in just 10 minutes and last for a month,"treatment, amount, exactly, right",0.1584805918,3844,true,Positive,"",""
Strip technology,"technology, crest's, professional, ingredient",0.009527221,3845,true,Positive,"",""
too expensive,"market, price, buy, products",0.0599293455,3846,true,Negative,"",""
is for sensitivity pain,"treatment, amount, exactly, right",0.0911770167,3847,true,Positive,"",""
The absurd claim that a 10 minute application could possibly provide a month of protection.,"provide, provides, protection, applied",0.2453184226,3848,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3849,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3850,true,Negative,"",""
immediate relief,"immediate, quick, relief, 1-month",0.0854203913,3851,true,Positive,"",""
right amount of treatment with each use,"treatment, amount, exactly, right",0.1271018021,3852,true,Positive,"",""
"You can place the ""relief"" just where you want it.","love, know, idea, everything",0.1257587055,3853,true,Positive,"",""
Na,na,0.0053499809,3854,true,Negative,"",""
I have no need of this product,"products, product, crest, heard",0.1233162648,3855,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3856,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3857,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3858,true,Negative,"",""
xxxxxxxxxxx,off-topic,0.0,3859,"","","",""
in a strip and long protection,"helps, issue, strip, 00",0.0713881962,3860,true,Positive,"",""
Relief for tooth sensitivity for up to a month.,"month, full, protects, entire",0.1344877383,3861,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3862,true,Negative,"",""
claims to help with tooth sensitivity,"get, takes, dentist, good",0.2067845288,3863,true,Neutral,"",""
Not sure have never used it,"love, know, idea, everything",0.1955904251,3864,true,Neutral,"",""
helps with tooth pain,"treatment, amount, exactly, right",0.1470026704,3865,true,Positive,"",""
"i would not need this, nothing innovative in it for me","problem, product, never, probably",0.1777746502,3866,true,Negative,"",""
lasts up to a month,"month, full, protects, entire",0.0661760323,3867,true,Positive,"",""
nothing and it costs too much!!!!,"market, price, buy, products",0.1233478956,3868,true,Negative,"",""
can help sensitivity over the counter,"get, takes, dentist, good",0.190298256,3869,true,Positive,"",""
it helps with sensitivity pain,"treatment, amount, exactly, right",0.1472425923,3870,true,Positive,"",""
not sure,"love, know, idea, everything",0.1032232532,3871,true,Neutral,"",""
stripes to help teeth not be so sensitive,"get, takes, dentist, good",0.1777537464,3872,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3873,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3874,true,Negative,"",""
unsure,"get, takes, dentist, good",0.0867370831,3875,true,Neutral,"",""
i have tried this and it it not worth the money synsodyne is much b etter,off-topic,0.1770576185,3876,true,Negative,"",""
na,na,0.0053499809,3877,true,Negative,"",""
relive for sensitive teeth-works for 10 minutes,"minutes, 10, ten, applied",0.0909871612,3878,true,Positive,"",""
It is a strip that helps with gum pain and is good for 1 month.,"get, takes, dentist, good",0.3269845138,3879,true,Positive,"",""
NA,na,0.0053499809,3880,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3881,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3882,true,Negative,"",""
sensitive relief like never before,"love, know, idea, everything",0.2100888774,3883,true,Positive,"",""
Strip technology,"technology, crest's, professional, ingredient",0.009527221,3884,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,3885,true,Negative,"",""
immediate relief,"immediate, quick, relief, 1-month",0.0854203913,3886,true,Positive,"",""
the price,"market, price, buy, products",0.0382468882,3887,true,Positive,"",""
sensitive strips,"helps, issue, strip, 00",0.0693058324,3888,true,Positive,"",""
That it only takes 10 minutes for up to 1 month of protection,"minutes, 10, ten, applied",0.2089698872,3889,true,Positive,"",""
strips,"helps, issue, strip, 00",0.0262479956,3890,true,Positive,"",""
it sounds better than the toothpaste,off-topic,0.1624646079,3891,true,Positive,"",""
I don't know,"love, know, idea, everything",0.1147841941,3892,true,Neutral,"",""
nothing,"love, know, idea, everything",0.0990865563,3893,true,Negative,"",""
Nothing,"love, know, idea, everything",0.0990865563,3894,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,3895,true,Negative,"",""
Pain relief in a strip (if it works).,"works, away, quickly, good",0.0542512237,3896,true,Neutral,"",""
Nothing,"love, know, idea, everything",0.0990865563,3897,true,Negative,"",""
Relief to the proper area in just 10 minutes,"minutes, 10, ten, applied",0.1510545859,3898,true,Positive,"",""
full month of protection against tooth sensitivity,"month, full, protects, entire",0.138583111,3899,true,Positive,"",""
ease of use,"application, minute, source, method",0.0983371303,3900,true,Positive,"",""
crest,off-topic,0.0068236585,3901,true,Positive,"",""
That it offers one full month of protection from sensitivity pain,off-topic,0.1670110754,3902,true,Positive,"",""
Quick relief,"immediate, quick, relief, 1-month",0.106167307,3903,true,Positive,"",""
help for sensitive teeth,"get, takes, dentist, good",0.1862968585,3904,true,Positive,"",""
IT SOUNDS LIKE OTHERS,"problem, product, never, probably",0.1571080387,3905,true,Negative,"",""
strip technology to apply pain relief to the mouth/teeth,"technology, crest's, professional, ingredient",0.0872418211,3906,true,Positive,"",""
"they're using the whole ""whitening"" strip thing for a different application which is probably good. especially if it works as long as they say, that's impressive.","problem, product, never, probably",0.3809030028,3907,true,Neutral,"",""
new,off-topic,0.0,3908,true,Positive,"",""
The right amount of treatment is applied where it is needed.,"treatment, amount, exactly, right",0.1798517423,3909,true,Positive,"",""
treats sensitive teeth,"helps, sensitive, fix, people",0.1260116873,3910,true,Positive,"",""
Sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,3911,true,Positive,"",""
Sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,3912,true,Positive,"",""
putting strips on individual teeth,off-topic,0.1027123662,3913,true,Positive,"",""
easy to use,"products, product, crest, heard",0.1042973544,3914,true,Positive,"",""
Na,na,0.0053499809,3915,true,Negative,"",""
"It has smaller ""servings""",off-topic,0.0576148669,3916,true,Positive,"",""
